UF;Codigo_Infracao;Quantidade
ACRE;5010;133
ACRE;5029;1
ACRE;5037;9
ACRE;5045;79
ACRE;5053;9
ACRE;5061;6
ACRE;5096;1
ACRE;5118;48
ACRE;5134;2
ACRE;5142;2
ACRE;5169;128
ACRE;5177;2
ACRE;5185;173
ACRE;5193;34
ACRE;5207;39
ACRE;5215;19
ACRE;5231;3
ACRE;5274;23
ACRE;5282;3
ACRE;5290;1
ACRE;5320;1
ACRE;5371;1
ACRE;5380;5
ACRE;5410;1
ACRE;5428;19
ACRE;5444;12
ACRE;5452;183
ACRE;5460;18
ACRE;5479;15
ACRE;5487;23
ACRE;5495;3
ACRE;5509;146
ACRE;5525;2
ACRE;5541;825
ACRE;5550;212
ACRE;5568;14
ACRE;5614;4
ACRE;5622;15
ACRE;5657;1
ACRE;5673;1
ACRE;5681;4
ACRE;5711;2
ACRE;5720;12
ACRE;5738;38
ACRE;5746;1
ACRE;5770;2
ACRE;5797;6
ACRE;5819;91
ACRE;5827;1
ACRE;5835;47
ACRE;5908;3
ACRE;5924;2
ACRE;5940;4
ACRE;5959;14
ACRE;5967;112
ACRE;5975;2
ACRE;5991;6
ACRE;6009;1
ACRE;6017;14
ACRE;6041;65
ACRE;6050;405
ACRE;6068;22
ACRE;6076;2
ACRE;6084;1
ACRE;6122;10
ACRE;6270;3
ACRE;6408;10
ACRE;6432;2
ACRE;6483;1
ACRE;6530;2
ACRE;6548;1
ACRE;6556;7
ACRE;6564;14
ACRE;6580;7
ACRE;6599;278
ACRE;6602;17
ACRE;6610;6
ACRE;6629;1
ACRE;6637;54
ACRE;6645;48
ACRE;6653;17
ACRE;6661;5
ACRE;6670;34
ACRE;6688;4
ACRE;6700;48
ACRE;6726;62
ACRE;6750;4
ACRE;6769;32
ACRE;6785;1
ACRE;6823;8
ACRE;6840;5
ACRE;6858;29
ACRE;6866;1
ACRE;6904;2
ACRE;6912;24
ACRE;6920;1
ACRE;6947;3
ACRE;6963;4
ACRE;6971;5
ACRE;6980;1
ACRE;7030;15
ACRE;7048;5
ACRE;7056;3
ACRE;7064;1
ACRE;7099;2
ACRE;7102;1
ACRE;7234;2
ACRE;7242;55
ACRE;7277;1
ACRE;7323;1
ACRE;7340;84
ACRE;7358;1
ACRE;7366;59
ACRE;7455;958
ACRE;7463;341
ACRE;7471;46
ACRE;7560;18
ACRE;7579;19
ACRE;7587;15
ACRE;7625;87
ACRE;7633;423
ALAGOAS;5002;19
ALAGOAS;5010;1175
ALAGOAS;5029;11
ALAGOAS;5037;57
ALAGOAS;5045;143
ALAGOAS;5053;34
ALAGOAS;5061;39
ALAGOAS;5100;1
ALAGOAS;5118;258
ALAGOAS;5126;2
ALAGOAS;5134;4
ALAGOAS;5142;12
ALAGOAS;5150;2
ALAGOAS;5169;86
ALAGOAS;5177;1
ALAGOAS;5185;347
ALAGOAS;5193;87
ALAGOAS;5207;88
ALAGOAS;5215;3
ALAGOAS;5231;3
ALAGOAS;5274;25
ALAGOAS;5282;3
ALAGOAS;5290;1
ALAGOAS;5304;1
ALAGOAS;5320;1
ALAGOAS;5380;67
ALAGOAS;5398;1
ALAGOAS;5401;5
ALAGOAS;5410;4
ALAGOAS;5428;11
ALAGOAS;5444;38
ALAGOAS;5452;58
ALAGOAS;5460;7
ALAGOAS;5479;6
ALAGOAS;5487;8
ALAGOAS;5509;3
ALAGOAS;5525;6
ALAGOAS;5541;89
ALAGOAS;5550;64
ALAGOAS;5568;15
ALAGOAS;5584;2
ALAGOAS;5592;1
ALAGOAS;5606;1
ALAGOAS;5614;7
ALAGOAS;5622;6
ALAGOAS;5657;2
ALAGOAS;5665;2
ALAGOAS;5673;1
ALAGOAS;5681;3
ALAGOAS;5703;3
ALAGOAS;5711;5
ALAGOAS;5720;21
ALAGOAS;5738;63
ALAGOAS;5746;4
ALAGOAS;5770;4
ALAGOAS;5789;1
ALAGOAS;5797;13
ALAGOAS;5800;3
ALAGOAS;5819;59
ALAGOAS;5827;1
ALAGOAS;5835;145
ALAGOAS;5843;3
ALAGOAS;5851;1
ALAGOAS;5860;6
ALAGOAS;5878;2
ALAGOAS;5908;14
ALAGOAS;5924;1
ALAGOAS;5940;5
ALAGOAS;5959;6
ALAGOAS;5967;409
ALAGOAS;5975;35
ALAGOAS;5991;19
ALAGOAS;6009;1
ALAGOAS;6017;16
ALAGOAS;6025;1
ALAGOAS;6041;38
ALAGOAS;6050;33
ALAGOAS;6068;12
ALAGOAS;6076;13
ALAGOAS;6122;2
ALAGOAS;6130;1
ALAGOAS;6173;4
ALAGOAS;6181;1
ALAGOAS;6270;8
ALAGOAS;6394;1
ALAGOAS;6408;24
ALAGOAS;6432;1
ALAGOAS;6459;1
ALAGOAS;6530;11
ALAGOAS;6556;49
ALAGOAS;6564;45
ALAGOAS;6580;23
ALAGOAS;6599;900
ALAGOAS;6602;45
ALAGOAS;6610;83
ALAGOAS;6629;8
ALAGOAS;6637;340
ALAGOAS;6645;234
ALAGOAS;6653;26
ALAGOAS;6661;38
ALAGOAS;6670;197
ALAGOAS;6688;17
ALAGOAS;6696;1
ALAGOAS;6700;224
ALAGOAS;6718;1
ALAGOAS;6726;287
ALAGOAS;6742;1
ALAGOAS;6750;12
ALAGOAS;6769;312
ALAGOAS;6785;9
ALAGOAS;6807;1
ALAGOAS;6823;7
ALAGOAS;6831;1
ALAGOAS;6840;7
ALAGOAS;6858;100
ALAGOAS;6866;4
ALAGOAS;6904;4
ALAGOAS;6912;97
ALAGOAS;6920;1160
ALAGOAS;6947;30
ALAGOAS;6963;6
ALAGOAS;6971;1
ALAGOAS;6980;1
ALAGOAS;7030;524
ALAGOAS;7048;260
ALAGOAS;7056;2
ALAGOAS;7064;12
ALAGOAS;7072;5
ALAGOAS;7099;2
ALAGOAS;7102;1
ALAGOAS;7137;1
ALAGOAS;7218;11
ALAGOAS;7234;3
ALAGOAS;7242;985
ALAGOAS;7285;2
ALAGOAS;7323;1
ALAGOAS;7340;254
ALAGOAS;7358;5
ALAGOAS;7366;64
ALAGOAS;7455;4826
ALAGOAS;7463;1521
ALAGOAS;7471;167
ALAGOAS;7552;1
ALAGOAS;7560;38
ALAGOAS;7579;151
ALAGOAS;7587;9
ALAGOAS;7625;22
ALAGOAS;7633;157
AMAPA;5010;136
AMAPA;5037;9
AMAPA;5045;66
AMAPA;5053;1
AMAPA;5061;2
AMAPA;5096;3
AMAPA;5118;92
AMAPA;5134;8
AMAPA;5142;26
AMAPA;5150;1
AMAPA;5169;32
AMAPA;5177;1
AMAPA;5185;144
AMAPA;5193;34
AMAPA;5207;4
AMAPA;5347;1
AMAPA;5401;1
AMAPA;5410;1
AMAPA;5428;3
AMAPA;5444;3
AMAPA;5452;3
AMAPA;5460;1
AMAPA;5479;1
AMAPA;5487;17
AMAPA;5509;1
AMAPA;5525;3
AMAPA;5541;13
AMAPA;5550;6
AMAPA;5568;18
AMAPA;5614;2
AMAPA;5665;4
AMAPA;5673;2
AMAPA;5703;1
AMAPA;5720;4
AMAPA;5738;9
AMAPA;5746;2
AMAPA;5770;1
AMAPA;5800;1
AMAPA;5819;29
AMAPA;5827;1
AMAPA;5835;17
AMAPA;5860;1
AMAPA;5908;2
AMAPA;5924;1
AMAPA;5940;1
AMAPA;5967;31
AMAPA;5975;17
AMAPA;5991;5
AMAPA;6017;42
AMAPA;6025;2
AMAPA;6033;160
AMAPA;6041;3
AMAPA;6050;11
AMAPA;6068;4
AMAPA;6114;2
AMAPA;6122;1
AMAPA;6270;1
AMAPA;6408;16
AMAPA;6432;1
AMAPA;6459;2
AMAPA;6556;6
AMAPA;6564;6
AMAPA;6580;2
AMAPA;6599;213
AMAPA;6602;11
AMAPA;6610;5
AMAPA;6637;35
AMAPA;6645;16
AMAPA;6653;4
AMAPA;6661;1
AMAPA;6670;34
AMAPA;6688;2
AMAPA;6700;32
AMAPA;6726;75
AMAPA;6750;1
AMAPA;6769;44
AMAPA;6840;1
AMAPA;6858;62
AMAPA;6866;5
AMAPA;6904;1
AMAPA;6912;19
AMAPA;6947;7
AMAPA;7030;3
AMAPA;7048;5
AMAPA;7064;2
AMAPA;7099;1
AMAPA;7102;2
AMAPA;7218;2
AMAPA;7234;1
AMAPA;7242;41
AMAPA;7340;19
AMAPA;7366;4
AMAPA;7455;1420
AMAPA;7463;328
AMAPA;7471;29
AMAPA;7560;5
AMAPA;7579;9
AMAPA;7625;2
AMAPA;7633;7
AMAZONAS;5010;163
AMAZONAS;5029;4
AMAZONAS;5037;14
AMAZONAS;5045;37
AMAZONAS;5053;40
AMAZONAS;5061;3
AMAZONAS;5088;1
AMAZONAS;5096;1
AMAZONAS;5100;1
AMAZONAS;5118;57
AMAZONAS;5126;2
AMAZONAS;5134;1
AMAZONAS;5142;7
AMAZONAS;5150;9
AMAZONAS;5169;64
AMAZONAS;5185;593
AMAZONAS;5193;70
AMAZONAS;5207;16
AMAZONAS;5231;2
AMAZONAS;5258;1
AMAZONAS;5274;7
AMAZONAS;5282;1
AMAZONAS;5371;1
AMAZONAS;5380;12
AMAZONAS;5398;2
AMAZONAS;5410;8
AMAZONAS;5428;16
AMAZONAS;5444;4
AMAZONAS;5452;60
AMAZONAS;5460;1
AMAZONAS;5479;20
AMAZONAS;5487;74
AMAZONAS;5495;3
AMAZONAS;5509;3
AMAZONAS;5517;1
AMAZONAS;5525;5
AMAZONAS;5541;15
AMAZONAS;5550;141
AMAZONAS;5568;8
AMAZONAS;5576;1
AMAZONAS;5592;2
AMAZONAS;5614;4
AMAZONAS;5622;2
AMAZONAS;5657;1
AMAZONAS;5673;5
AMAZONAS;5681;3
AMAZONAS;5703;17
AMAZONAS;5720;19
AMAZONAS;5738;27
AMAZONAS;5746;5
AMAZONAS;5797;4
AMAZONAS;5819;26
AMAZONAS;5835;47
AMAZONAS;5843;3
AMAZONAS;5851;3
AMAZONAS;5878;3
AMAZONAS;5908;4
AMAZONAS;5924;3
AMAZONAS;5940;7
AMAZONAS;5959;1
AMAZONAS;5967;260
AMAZONAS;5975;6
AMAZONAS;5991;13
AMAZONAS;6017;9
AMAZONAS;6025;2
AMAZONAS;6033;7
AMAZONAS;6041;65
AMAZONAS;6050;97
AMAZONAS;6068;5
AMAZONAS;6076;1
AMAZONAS;6084;2
AMAZONAS;6122;2
AMAZONAS;6130;2
AMAZONAS;6270;4
AMAZONAS;6408;35
AMAZONAS;6432;1
AMAZONAS;6459;5
AMAZONAS;6530;3
AMAZONAS;6556;12
AMAZONAS;6564;7
AMAZONAS;6580;14
AMAZONAS;6599;218
AMAZONAS;6602;17
AMAZONAS;6610;13
AMAZONAS;6637;138
AMAZONAS;6645;85
AMAZONAS;6653;15
AMAZONAS;6661;6
AMAZONAS;6670;18
AMAZONAS;6688;14
AMAZONAS;6696;2
AMAZONAS;6700;44
AMAZONAS;6726;175
AMAZONAS;6742;2
AMAZONAS;6750;1
AMAZONAS;6769;59
AMAZONAS;6777;1
AMAZONAS;6823;2
AMAZONAS;6840;7
AMAZONAS;6858;74
AMAZONAS;6866;2
AMAZONAS;6882;1
AMAZONAS;6904;1
AMAZONAS;6912;43
AMAZONAS;6947;18
AMAZONAS;6963;7
AMAZONAS;6971;2
AMAZONAS;7030;99
AMAZONAS;7048;75
AMAZONAS;7056;1
AMAZONAS;7064;4
AMAZONAS;7099;1
AMAZONAS;7102;1
AMAZONAS;7234;14
AMAZONAS;7242;182
AMAZONAS;7277;1
AMAZONAS;7323;1
AMAZONAS;7340;23
AMAZONAS;7366;28
AMAZONAS;7374;1
AMAZONAS;7455;2288
AMAZONAS;7463;483
AMAZONAS;7471;35
AMAZONAS;7560;40
AMAZONAS;7579;26
AMAZONAS;7587;1
AMAZONAS;7625;9
AMAZONAS;7633;81
BAHIA;5002;5
BAHIA;5010;3310
BAHIA;5029;19
BAHIA;5037;172
BAHIA;5045;1101
BAHIA;5053;180
BAHIA;5061;155
BAHIA;5070;1
BAHIA;5088;6
BAHIA;5096;35
BAHIA;5100;2
BAHIA;5118;740
BAHIA;5126;5
BAHIA;5134;39
BAHIA;5142;161
BAHIA;5150;21
BAHIA;5169;271
BAHIA;5177;6
BAHIA;5185;3784
BAHIA;5193;332
BAHIA;5207;294
BAHIA;5215;87
BAHIA;5231;6
BAHIA;5240;4
BAHIA;5258;6
BAHIA;5274;235
BAHIA;5282;9
BAHIA;5290;4
BAHIA;5304;6
BAHIA;5312;1
BAHIA;5320;12
BAHIA;5347;1
BAHIA;5355;2
BAHIA;5371;5
BAHIA;5380;33
BAHIA;5398;9
BAHIA;5401;7
BAHIA;5410;18
BAHIA;5428;60
BAHIA;5444;128
BAHIA;5452;120
BAHIA;5460;10
BAHIA;5479;33
BAHIA;5487;46
BAHIA;5495;1
BAHIA;5509;30
BAHIA;5517;2
BAHIA;5525;34
BAHIA;5541;311
BAHIA;5550;200
BAHIA;5568;152
BAHIA;5576;1
BAHIA;5592;7
BAHIA;5606;3
BAHIA;5614;31
BAHIA;5622;5
BAHIA;5630;3
BAHIA;5657;2
BAHIA;5665;11
BAHIA;5673;11
BAHIA;5681;20
BAHIA;5690;2
BAHIA;5703;33
BAHIA;5711;38
BAHIA;5720;157
BAHIA;5738;328
BAHIA;5746;75
BAHIA;5770;54
BAHIA;5789;5
BAHIA;5797;106
BAHIA;5800;49
BAHIA;5819;308
BAHIA;5827;10
BAHIA;5835;415
BAHIA;5843;68
BAHIA;5851;7
BAHIA;5860;13
BAHIA;5878;23
BAHIA;5908;143
BAHIA;5916;3
BAHIA;5924;32
BAHIA;5940;50
BAHIA;5959;24
BAHIA;5967;3744
BAHIA;5975;77
BAHIA;5991;50
BAHIA;6009;8
BAHIA;6017;20
BAHIA;6025;9
BAHIA;6033;36
BAHIA;6041;76
BAHIA;6050;233
BAHIA;6068;451
BAHIA;6076;37
BAHIA;6084;36
BAHIA;6122;8
BAHIA;6157;1
BAHIA;6173;5
BAHIA;6181;1
BAHIA;6238;1
BAHIA;6270;29
BAHIA;6319;1
BAHIA;6327;1
BAHIA;6394;2
BAHIA;6408;194
BAHIA;6416;1
BAHIA;6432;7
BAHIA;6440;1
BAHIA;6459;7
BAHIA;6483;1
BAHIA;6530;58
BAHIA;6548;53
BAHIA;6556;171
BAHIA;6564;125
BAHIA;6572;6
BAHIA;6580;139
BAHIA;6599;6123
BAHIA;6602;485
BAHIA;6610;259
BAHIA;6629;6
BAHIA;6637;1168
BAHIA;6645;1100
BAHIA;6653;193
BAHIA;6661;172
BAHIA;6670;899
BAHIA;6688;71
BAHIA;6696;29
BAHIA;6700;763
BAHIA;6726;1076
BAHIA;6742;3
BAHIA;6750;41
BAHIA;6769;713
BAHIA;6777;1
BAHIA;6785;18
BAHIA;6807;3
BAHIA;6815;1
BAHIA;6823;98
BAHIA;6831;6
BAHIA;6840;89
BAHIA;6858;368
BAHIA;6866;515
BAHIA;6882;1
BAHIA;6890;1
BAHIA;6904;34
BAHIA;6912;652
BAHIA;6920;3652
BAHIA;6939;2
BAHIA;6947;108
BAHIA;6955;7
BAHIA;6963;29
BAHIA;6971;29
BAHIA;6980;12
BAHIA;7030;920
BAHIA;7048;233
BAHIA;7056;14
BAHIA;7064;59
BAHIA;7072;32
BAHIA;7080;2
BAHIA;7099;3
BAHIA;7102;8
BAHIA;7218;75
BAHIA;7234;18
BAHIA;7242;3267
BAHIA;7277;1
BAHIA;7285;8
BAHIA;7293;1
BAHIA;7307;1
BAHIA;7315;10
BAHIA;7323;14
BAHIA;7340;1415
BAHIA;7358;26
BAHIA;7366;383
BAHIA;7374;8
BAHIA;7455;104926
BAHIA;7463;20359
BAHIA;7471;2809
BAHIA;7552;7
BAHIA;7560;253
BAHIA;7579;2201
BAHIA;7587;21
BAHIA;7617;5
BAHIA;7625;12
BAHIA;7633;330
CEARA;5002;2
CEARA;5010;910
CEARA;5029;5
CEARA;5037;68
CEARA;5045;245
CEARA;5053;36
CEARA;5061;56
CEARA;5088;5
CEARA;5096;4
CEARA;5118;414
CEARA;5126;2
CEARA;5134;23
CEARA;5142;76
CEARA;5150;7
CEARA;5169;66
CEARA;5177;7
CEARA;5185;421
CEARA;5193;73
CEARA;5207;340
CEARA;5215;7
CEARA;5223;1
CEARA;5231;8
CEARA;5266;1
CEARA;5274;9
CEARA;5290;1
CEARA;5320;1
CEARA;5347;3
CEARA;5355;2
CEARA;5371;3
CEARA;5380;5
CEARA;5401;2
CEARA;5428;53
CEARA;5444;50
CEARA;5452;41
CEARA;5460;2
CEARA;5479;12
CEARA;5487;9
CEARA;5509;7
CEARA;5525;2
CEARA;5541;29
CEARA;5550;21
CEARA;5568;10
CEARA;5576;1
CEARA;5614;37
CEARA;5622;8
CEARA;5630;1
CEARA;5665;2
CEARA;5673;4
CEARA;5681;5
CEARA;5703;11
CEARA;5711;67
CEARA;5720;65
CEARA;5738;75
CEARA;5746;18
CEARA;5770;45
CEARA;5789;1
CEARA;5797;58
CEARA;5800;10
CEARA;5819;467
CEARA;5827;5
CEARA;5835;280
CEARA;5843;167
CEARA;5851;11
CEARA;5860;12
CEARA;5878;7
CEARA;5908;253
CEARA;5924;2
CEARA;5940;13
CEARA;5959;1
CEARA;5967;1560
CEARA;5975;123
CEARA;5991;25
CEARA;6009;21
CEARA;6017;49
CEARA;6025;1
CEARA;6033;7
CEARA;6041;18
CEARA;6050;56
CEARA;6068;12
CEARA;6076;14
CEARA;6084;6
CEARA;6122;3
CEARA;6173;2
CEARA;6181;2
CEARA;6190;1
CEARA;6270;16
CEARA;6289;1
CEARA;6297;2
CEARA;6319;11
CEARA;6378;1
CEARA;6394;2
CEARA;6408;178
CEARA;6432;3
CEARA;6440;3
CEARA;6459;4
CEARA;6530;4
CEARA;6556;44
CEARA;6564;47
CEARA;6572;1
CEARA;6580;24
CEARA;6599;1789
CEARA;6602;169
CEARA;6610;91
CEARA;6629;5
CEARA;6637;645
CEARA;6645;673
CEARA;6653;68
CEARA;6661;80
CEARA;6670;675
CEARA;6688;65
CEARA;6696;7
CEARA;6700;201
CEARA;6726;689
CEARA;6742;1
CEARA;6750;27
CEARA;6769;254
CEARA;6785;17
CEARA;6807;2
CEARA;6823;16
CEARA;6840;51
CEARA;6858;153
CEARA;6866;6
CEARA;6890;1
CEARA;6904;6
CEARA;6912;132
CEARA;6920;6
CEARA;6939;1
CEARA;6947;83
CEARA;6955;1
CEARA;6963;26
CEARA;6971;2
CEARA;7030;315
CEARA;7048;227
CEARA;7064;32
CEARA;7072;20
CEARA;7080;1
CEARA;7099;4
CEARA;7102;2
CEARA;7218;7
CEARA;7226;1
CEARA;7234;14
CEARA;7242;3129
CEARA;7277;1
CEARA;7285;7
CEARA;7307;1
CEARA;7315;1
CEARA;7323;2
CEARA;7340;436
CEARA;7358;5
CEARA;7366;37
CEARA;7374;1
CEARA;7455;27738
CEARA;7463;9485
CEARA;7471;1299
CEARA;7552;3
CEARA;7560;204
CEARA;7579;219
CEARA;7587;14
CEARA;7625;14
CEARA;7633;59
DISTRITO FEDERAL;5002;4
DISTRITO FEDERAL;5010;348
DISTRITO FEDERAL;5029;11
DISTRITO FEDERAL;5037;28
DISTRITO FEDERAL;5045;316
DISTRITO FEDERAL;5053;21
DISTRITO FEDERAL;5061;23
DISTRITO FEDERAL;5088;1
DISTRITO FEDERAL;5096;15
DISTRITO FEDERAL;5118;51
DISTRITO FEDERAL;5126;1
DISTRITO FEDERAL;5134;3
DISTRITO FEDERAL;5142;18
DISTRITO FEDERAL;5150;1
DISTRITO FEDERAL;5169;146
DISTRITO FEDERAL;5177;5
DISTRITO FEDERAL;5185;913
DISTRITO FEDERAL;5193;150
DISTRITO FEDERAL;5207;164
DISTRITO FEDERAL;5215;5
DISTRITO FEDERAL;5223;1
DISTRITO FEDERAL;5231;11
DISTRITO FEDERAL;5240;1
DISTRITO FEDERAL;5266;1
DISTRITO FEDERAL;5274;12
DISTRITO FEDERAL;5282;4
DISTRITO FEDERAL;5290;1
DISTRITO FEDERAL;5304;2
DISTRITO FEDERAL;5312;1
DISTRITO FEDERAL;5320;1
DISTRITO FEDERAL;5347;3
DISTRITO FEDERAL;5371;7
DISTRITO FEDERAL;5380;14
DISTRITO FEDERAL;5398;1
DISTRITO FEDERAL;5410;2
DISTRITO FEDERAL;5428;24
DISTRITO FEDERAL;5444;55
DISTRITO FEDERAL;5452;42
DISTRITO FEDERAL;5460;5
DISTRITO FEDERAL;5479;5
DISTRITO FEDERAL;5487;5
DISTRITO FEDERAL;5509;11
DISTRITO FEDERAL;5517;1
DISTRITO FEDERAL;5525;3
DISTRITO FEDERAL;5541;33
DISTRITO FEDERAL;5550;51
DISTRITO FEDERAL;5568;26
DISTRITO FEDERAL;5592;1
DISTRITO FEDERAL;5614;31
DISTRITO FEDERAL;5622;12
DISTRITO FEDERAL;5665;53
DISTRITO FEDERAL;5673;9
DISTRITO FEDERAL;5681;2142
DISTRITO FEDERAL;5690;167
DISTRITO FEDERAL;5703;137
DISTRITO FEDERAL;5711;34
DISTRITO FEDERAL;5720;41
DISTRITO FEDERAL;5738;55
DISTRITO FEDERAL;5746;16
DISTRITO FEDERAL;5762;1
DISTRITO FEDERAL;5770;26
DISTRITO FEDERAL;5789;1
DISTRITO FEDERAL;5797;56
DISTRITO FEDERAL;5800;168
DISTRITO FEDERAL;5819;1287
DISTRITO FEDERAL;5827;4
DISTRITO FEDERAL;5835;124
DISTRITO FEDERAL;5843;211
DISTRITO FEDERAL;5851;12
DISTRITO FEDERAL;5860;17
DISTRITO FEDERAL;5878;22
DISTRITO FEDERAL;5908;371
DISTRITO FEDERAL;5924;3
DISTRITO FEDERAL;5940;23
DISTRITO FEDERAL;5959;5
DISTRITO FEDERAL;5967;1324
DISTRITO FEDERAL;5975;26
DISTRITO FEDERAL;5991;66
DISTRITO FEDERAL;6009;13
DISTRITO FEDERAL;6017;68
DISTRITO FEDERAL;6025;10
DISTRITO FEDERAL;6033;21
DISTRITO FEDERAL;6041;49
DISTRITO FEDERAL;6050;242
DISTRITO FEDERAL;6068;189
DISTRITO FEDERAL;6076;5
DISTRITO FEDERAL;6084;5
DISTRITO FEDERAL;6122;46
DISTRITO FEDERAL;6130;2
DISTRITO FEDERAL;6173;4
DISTRITO FEDERAL;6181;4
DISTRITO FEDERAL;6190;2
DISTRITO FEDERAL;6270;140
DISTRITO FEDERAL;6289;1
DISTRITO FEDERAL;6343;1
DISTRITO FEDERAL;6378;4
DISTRITO FEDERAL;6408;33
DISTRITO FEDERAL;6424;1
DISTRITO FEDERAL;6432;2
DISTRITO FEDERAL;6440;6
DISTRITO FEDERAL;6459;7
DISTRITO FEDERAL;6483;2
DISTRITO FEDERAL;6491;1
DISTRITO FEDERAL;6530;23
DISTRITO FEDERAL;6548;1
DISTRITO FEDERAL;6556;11
DISTRITO FEDERAL;6564;10
DISTRITO FEDERAL;6572;1
DISTRITO FEDERAL;6580;15
DISTRITO FEDERAL;6599;637
DISTRITO FEDERAL;6602;68
DISTRITO FEDERAL;6610;43
DISTRITO FEDERAL;6637;162
DISTRITO FEDERAL;6645;154
DISTRITO FEDERAL;6653;18
DISTRITO FEDERAL;6661;5
DISTRITO FEDERAL;6670;107
DISTRITO FEDERAL;6688;8
DISTRITO FEDERAL;6700;55
DISTRITO FEDERAL;6726;227
DISTRITO FEDERAL;6750;1
DISTRITO FEDERAL;6769;563
DISTRITO FEDERAL;6793;1
DISTRITO FEDERAL;6823;5
DISTRITO FEDERAL;6840;21
DISTRITO FEDERAL;6858;99
DISTRITO FEDERAL;6866;25
DISTRITO FEDERAL;6882;1
DISTRITO FEDERAL;6912;79
DISTRITO FEDERAL;6920;5
DISTRITO FEDERAL;6947;18
DISTRITO FEDERAL;6955;6
DISTRITO FEDERAL;6963;3
DISTRITO FEDERAL;6971;1
DISTRITO FEDERAL;6980;1
DISTRITO FEDERAL;7030;12
DISTRITO FEDERAL;7048;4
DISTRITO FEDERAL;7102;1
DISTRITO FEDERAL;7218;11
DISTRITO FEDERAL;7234;111
DISTRITO FEDERAL;7242;2999
DISTRITO FEDERAL;7277;9
DISTRITO FEDERAL;7285;31
DISTRITO FEDERAL;7307;1
DISTRITO FEDERAL;7315;18
DISTRITO FEDERAL;7323;5
DISTRITO FEDERAL;7331;2
DISTRITO FEDERAL;7340;47
DISTRITO FEDERAL;7358;23
DISTRITO FEDERAL;7366;135
DISTRITO FEDERAL;7455;71248
