UF;Codigo_Infracao;Quantidade
DISTRITO FEDERAL;7463;15360
DISTRITO FEDERAL;7471;1791
DISTRITO FEDERAL;7560;21
DISTRITO FEDERAL;7579;394
DISTRITO FEDERAL;7587;95
DISTRITO FEDERAL;7625;7
DISTRITO FEDERAL;7633;625
ESPIRITO SANTO;5002;3
ESPIRITO SANTO;5010;527
ESPIRITO SANTO;5029;145
ESPIRITO SANTO;5037;66
ESPIRITO SANTO;5045;341
ESPIRITO SANTO;5053;37
ESPIRITO SANTO;5061;19
ESPIRITO SANTO;5070;5
ESPIRITO SANTO;5088;2
ESPIRITO SANTO;5096;11
ESPIRITO SANTO;5100;3
ESPIRITO SANTO;5118;152
ESPIRITO SANTO;5126;34
ESPIRITO SANTO;5134;21
ESPIRITO SANTO;5142;64
ESPIRITO SANTO;5150;4
ESPIRITO SANTO;5169;65
ESPIRITO SANTO;5177;4
ESPIRITO SANTO;5185;1150
ESPIRITO SANTO;5193;98
ESPIRITO SANTO;5207;279
ESPIRITO SANTO;5215;7
ESPIRITO SANTO;5223;2
ESPIRITO SANTO;5231;2
ESPIRITO SANTO;5266;1
ESPIRITO SANTO;5274;6
ESPIRITO SANTO;5282;6
ESPIRITO SANTO;5290;2
ESPIRITO SANTO;5304;5
ESPIRITO SANTO;5320;9
ESPIRITO SANTO;5347;2
ESPIRITO SANTO;5355;1
ESPIRITO SANTO;5363;3
ESPIRITO SANTO;5371;5
ESPIRITO SANTO;5380;4
ESPIRITO SANTO;5398;1
ESPIRITO SANTO;5410;3
ESPIRITO SANTO;5428;141
ESPIRITO SANTO;5444;40
ESPIRITO SANTO;5452;86
ESPIRITO SANTO;5460;7
ESPIRITO SANTO;5479;1
ESPIRITO SANTO;5487;4
ESPIRITO SANTO;5495;2
ESPIRITO SANTO;5509;8
ESPIRITO SANTO;5517;1
ESPIRITO SANTO;5525;1
ESPIRITO SANTO;5541;67
ESPIRITO SANTO;5550;23
ESPIRITO SANTO;5568;28
ESPIRITO SANTO;5606;1
ESPIRITO SANTO;5614;50
ESPIRITO SANTO;5622;6
ESPIRITO SANTO;5630;3
ESPIRITO SANTO;5665;3
ESPIRITO SANTO;5673;1
ESPIRITO SANTO;5681;5
ESPIRITO SANTO;5690;6
ESPIRITO SANTO;5703;49
ESPIRITO SANTO;5711;266
ESPIRITO SANTO;5720;62
ESPIRITO SANTO;5738;48
ESPIRITO SANTO;5746;155
ESPIRITO SANTO;5770;23
ESPIRITO SANTO;5789;1
ESPIRITO SANTO;5797;49
ESPIRITO SANTO;5800;36
ESPIRITO SANTO;5819;274
ESPIRITO SANTO;5827;4
ESPIRITO SANTO;5835;265
ESPIRITO SANTO;5843;20
ESPIRITO SANTO;5860;21
ESPIRITO SANTO;5878;9
ESPIRITO SANTO;5908;98
ESPIRITO SANTO;5916;5
ESPIRITO SANTO;5924;4
ESPIRITO SANTO;5940;25
ESPIRITO SANTO;5959;21
ESPIRITO SANTO;5967;2297
ESPIRITO SANTO;5975;29
ESPIRITO SANTO;5991;35
ESPIRITO SANTO;6017;10
ESPIRITO SANTO;6025;2
ESPIRITO SANTO;6041;44
ESPIRITO SANTO;6050;244
ESPIRITO SANTO;6068;167
ESPIRITO SANTO;6076;8
ESPIRITO SANTO;6084;136
ESPIRITO SANTO;6122;13
ESPIRITO SANTO;6130;2
ESPIRITO SANTO;6173;3
ESPIRITO SANTO;6181;2
ESPIRITO SANTO;6190;3
ESPIRITO SANTO;6270;42
ESPIRITO SANTO;6289;1
ESPIRITO SANTO;6327;1
ESPIRITO SANTO;6394;3
ESPIRITO SANTO;6408;130
ESPIRITO SANTO;6459;4
ESPIRITO SANTO;6483;1
ESPIRITO SANTO;6491;3
ESPIRITO SANTO;6530;2
ESPIRITO SANTO;6548;1
ESPIRITO SANTO;6556;60
ESPIRITO SANTO;6564;23
ESPIRITO SANTO;6572;5
ESPIRITO SANTO;6580;30
ESPIRITO SANTO;6599;1754
ESPIRITO SANTO;6602;343
ESPIRITO SANTO;6610;151
ESPIRITO SANTO;6629;21
ESPIRITO SANTO;6637;551
ESPIRITO SANTO;6645;607
ESPIRITO SANTO;6653;81
ESPIRITO SANTO;6661;64
ESPIRITO SANTO;6670;514
ESPIRITO SANTO;6688;37
ESPIRITO SANTO;6696;2
ESPIRITO SANTO;6700;617
ESPIRITO SANTO;6726;1031
ESPIRITO SANTO;6742;1
ESPIRITO SANTO;6750;46
ESPIRITO SANTO;6769;329
ESPIRITO SANTO;6785;10
ESPIRITO SANTO;6807;5
ESPIRITO SANTO;6823;30
ESPIRITO SANTO;6831;22
ESPIRITO SANTO;6840;45
ESPIRITO SANTO;6858;67
ESPIRITO SANTO;6866;9
ESPIRITO SANTO;6882;4
ESPIRITO SANTO;6904;19
ESPIRITO SANTO;6912;179
ESPIRITO SANTO;6920;10
ESPIRITO SANTO;6939;2
ESPIRITO SANTO;6947;55
ESPIRITO SANTO;6955;2
ESPIRITO SANTO;6963;35
ESPIRITO SANTO;6971;2
ESPIRITO SANTO;7030;12
ESPIRITO SANTO;7048;4
ESPIRITO SANTO;7056;2
ESPIRITO SANTO;7064;14
ESPIRITO SANTO;7072;1
ESPIRITO SANTO;7099;1
ESPIRITO SANTO;7102;3
ESPIRITO SANTO;7218;3
ESPIRITO SANTO;7234;16
ESPIRITO SANTO;7242;1787
ESPIRITO SANTO;7269;2
ESPIRITO SANTO;7277;6
ESPIRITO SANTO;7285;3
ESPIRITO SANTO;7293;1
ESPIRITO SANTO;7315;1
ESPIRITO SANTO;7340;193
ESPIRITO SANTO;7358;22
ESPIRITO SANTO;7366;67
ESPIRITO SANTO;7374;3
ESPIRITO SANTO;7455;41612
ESPIRITO SANTO;7463;13994
ESPIRITO SANTO;7471;2284
ESPIRITO SANTO;7552;1
ESPIRITO SANTO;7560;151
ESPIRITO SANTO;7579;137
ESPIRITO SANTO;7587;33
ESPIRITO SANTO;7617;2
ESPIRITO SANTO;7625;8
ESPIRITO SANTO;7633;84
GOIAS;5002;14
GOIAS;5010;855
GOIAS;5029;13
GOIAS;5037;97
GOIAS;5045;449
GOIAS;5053;39
GOIAS;5061;29
GOIAS;5088;3
GOIAS;5096;10
GOIAS;5100;1
GOIAS;5118;119
GOIAS;5126;2
GOIAS;5134;16
GOIAS;5142;44
GOIAS;5150;6
GOIAS;5169;134
GOIAS;5177;4
GOIAS;5185;2071
GOIAS;5193;147
GOIAS;5207;1159
GOIAS;5215;7
GOIAS;5231;6
GOIAS;5266;2
GOIAS;5274;13
GOIAS;5282;4
GOIAS;5290;3
GOIAS;5304;3
GOIAS;5312;1
GOIAS;5320;7
GOIAS;5347;1
GOIAS;5355;5
GOIAS;5371;10
GOIAS;5380;6
GOIAS;5401;2
GOIAS;5410;2
GOIAS;5428;53
GOIAS;5444;79
GOIAS;5452;57
GOIAS;5460;5
GOIAS;5479;2
GOIAS;5487;9
GOIAS;5509;12
GOIAS;5517;1
GOIAS;5525;15
GOIAS;5541;82
GOIAS;5550;67
GOIAS;5568;218
GOIAS;5576;1
GOIAS;5592;5
GOIAS;5606;2
GOIAS;5614;81
GOIAS;5622;13
GOIAS;5630;1
GOIAS;5657;2
GOIAS;5665;38
GOIAS;5673;5
GOIAS;5681;130
GOIAS;5690;56
GOIAS;5703;1031
GOIAS;5711;87
GOIAS;5720;70
GOIAS;5738;111
GOIAS;5746;77
GOIAS;5770;18
GOIAS;5789;2
GOIAS;5797;62
GOIAS;5800;349
GOIAS;5819;1423
GOIAS;5827;5
GOIAS;5835;377
GOIAS;5843;487
GOIAS;5851;2
GOIAS;5860;13
GOIAS;5878;92
GOIAS;5908;107
GOIAS;5916;3
GOIAS;5924;13
GOIAS;5940;25
GOIAS;5959;15
GOIAS;5967;1449
GOIAS;5975;35
GOIAS;5991;25
GOIAS;6009;2
GOIAS;6017;66
GOIAS;6025;12
GOIAS;6033;10
GOIAS;6041;178
GOIAS;6050;204
GOIAS;6068;566
GOIAS;6076;12
GOIAS;6084;11
GOIAS;6122;10
GOIAS;6130;1
GOIAS;6173;8
GOIAS;6181;7
GOIAS;6190;19
GOIAS;6270;66
GOIAS;6300;1
GOIAS;6335;1
GOIAS;6378;9
GOIAS;6386;1
GOIAS;6394;1
GOIAS;6408;101
GOIAS;6432;4
GOIAS;6440;1
GOIAS;6459;9
GOIAS;6475;1
GOIAS;6491;2
GOIAS;6530;5
GOIAS;6548;4
GOIAS;6556;41
GOIAS;6564;19
GOIAS;6572;4
GOIAS;6580;54
GOIAS;6599;1190
GOIAS;6602;281
GOIAS;6610;87
GOIAS;6629;1
GOIAS;6637;648
GOIAS;6645;675
GOIAS;6653;41
GOIAS;6661;49
GOIAS;6670;447
GOIAS;6688;41
GOIAS;6696;11
GOIAS;6700;202
GOIAS;6726;800
GOIAS;6750;15
GOIAS;6769;473
GOIAS;6785;22
GOIAS;6793;1
GOIAS;6807;4
GOIAS;6823;34
GOIAS;6831;1
GOIAS;6840;78
GOIAS;6858;129
GOIAS;6866;20
GOIAS;6882;2
GOIAS;6890;2
GOIAS;6904;11
GOIAS;6912;203
GOIAS;6920;10
GOIAS;6939;2
GOIAS;6947;84
GOIAS;6955;3
GOIAS;6963;42
GOIAS;6971;2
GOIAS;6980;1
GOIAS;7030;24
GOIAS;7048;14
GOIAS;7056;3
GOIAS;7064;49
GOIAS;7072;6
GOIAS;7099;20
GOIAS;7102;9
GOIAS;7218;11
GOIAS;7234;24
GOIAS;7242;6667
GOIAS;7269;1
GOIAS;7277;2
GOIAS;7285;15
GOIAS;7307;2
GOIAS;7315;32
GOIAS;7323;1
GOIAS;7340;173
GOIAS;7358;45
GOIAS;7366;235
GOIAS;7374;1
GOIAS;7455;44546
GOIAS;7463;11620
GOIAS;7471;994
GOIAS;7552;2
GOIAS;7560;149
GOIAS;7579;410
GOIAS;7587;21
GOIAS;7617;1
GOIAS;7625;11
GOIAS;7633;672
MARANHAO;5002;1
MARANHAO;5010;885
MARANHAO;5029;5
MARANHAO;5037;53
MARANHAO;5045;182
MARANHAO;5053;8
MARANHAO;5061;9
MARANHAO;5088;1
MARANHAO;5096;6
MARANHAO;5118;83
MARANHAO;5126;1
MARANHAO;5134;3
MARANHAO;5142;8
MARANHAO;5169;80
MARANHAO;5185;500
MARANHAO;5193;117
MARANHAO;5207;75
MARANHAO;5215;4
MARANHAO;5274;3
MARANHAO;5304;1
MARANHAO;5371;1
MARANHAO;5410;1
MARANHAO;5428;41
MARANHAO;5444;267
MARANHAO;5452;18
MARANHAO;5460;4
MARANHAO;5479;5
MARANHAO;5487;11
MARANHAO;5509;22
MARANHAO;5525;2
MARANHAO;5541;25
MARANHAO;5550;30
MARANHAO;5568;9
MARANHAO;5614;24
MARANHAO;5622;2
MARANHAO;5649;1
MARANHAO;5665;22
MARANHAO;5673;7
MARANHAO;5681;2
MARANHAO;5690;1
MARANHAO;5703;24
MARANHAO;5711;7
MARANHAO;5720;26
MARANHAO;5738;50
MARANHAO;5746;8
MARANHAO;5770;5
MARANHAO;5797;30
MARANHAO;5800;3
MARANHAO;5819;193
MARANHAO;5827;1
MARANHAO;5835;226
MARANHAO;5843;6
MARANHAO;5860;23
MARANHAO;5878;22
MARANHAO;5908;88
MARANHAO;5924;1
MARANHAO;5940;17
MARANHAO;5959;8
MARANHAO;5967;809
MARANHAO;5975;18
MARANHAO;5991;16
MARANHAO;6009;1
MARANHAO;6017;88
MARANHAO;6025;2
MARANHAO;6033;2
MARANHAO;6041;54
MARANHAO;6050;51
MARANHAO;6068;15
MARANHAO;6076;12
MARANHAO;6084;4
MARANHAO;6122;2
MARANHAO;6173;1
MARANHAO;6181;1
MARANHAO;6270;7
MARANHAO;6297;1
MARANHAO;6378;2
MARANHAO;6408;24
MARANHAO;6432;2
MARANHAO;6440;1
MARANHAO;6459;1
MARANHAO;6530;2
MARANHAO;6556;17
MARANHAO;6564;64
MARANHAO;6580;55
MARANHAO;6599;1080
MARANHAO;6602;59
MARANHAO;6610;27
MARANHAO;6637;321
MARANHAO;6645;296
MARANHAO;6653;9
MARANHAO;6661;49
MARANHAO;6670;170
MARANHAO;6688;34
MARANHAO;6700;111
MARANHAO;6726;268
MARANHAO;6750;12
MARANHAO;6769;158
MARANHAO;6777;1
MARANHAO;6785;13
MARANHAO;6823;7
MARANHAO;6831;1
MARANHAO;6840;13
MARANHAO;6858;212
MARANHAO;6866;29
MARANHAO;6904;2
MARANHAO;6912;76
MARANHAO;6920;2
MARANHAO;6939;2
MARANHAO;6947;46
MARANHAO;6955;3
MARANHAO;6963;6
MARANHAO;7030;515
MARANHAO;7048;601
MARANHAO;7064;11
MARANHAO;7072;14
MARANHAO;7080;3
MARANHAO;7099;1
MARANHAO;7102;1
MARANHAO;7218;2
MARANHAO;7234;9
MARANHAO;7242;2062
MARANHAO;7285;10
MARANHAO;7315;1
MARANHAO;7340;115
MARANHAO;7366;31
MARANHAO;7374;1
MARANHAO;7455;4035
MARANHAO;7463;1127
MARANHAO;7471;115
MARANHAO;7552;5
MARANHAO;7560;54
MARANHAO;7579;80
MARANHAO;7587;10
MARANHAO;7617;1
MARANHAO;7625;9
MARANHAO;7633;30
MATO GROSSO;5002;16
MATO GROSSO;5010;606
MATO GROSSO;5029;13
MATO GROSSO;5037;70
MATO GROSSO;5045;334
MATO GROSSO;5053;26
MATO GROSSO;5061;19
MATO GROSSO;5070;1
MATO GROSSO;5088;4
MATO GROSSO;5096;11
MATO GROSSO;5118;141
MATO GROSSO;5126;3
MATO GROSSO;5134;17
MATO GROSSO;5142;34
MATO GROSSO;5150;4
MATO GROSSO;5169;199
MATO GROSSO;5177;4
MATO GROSSO;5185;1101
MATO GROSSO;5193;150
MATO GROSSO;5207;87
MATO GROSSO;5231;4
MATO GROSSO;5258;1
MATO GROSSO;5274;41
MATO GROSSO;5282;2
MATO GROSSO;5320;1
MATO GROSSO;5347;1
MATO GROSSO;5371;4
MATO GROSSO;5380;12
MATO GROSSO;5398;1
MATO GROSSO;5410;21
MATO GROSSO;5428;30
MATO GROSSO;5444;35
MATO GROSSO;5452;161
MATO GROSSO;5460;12
MATO GROSSO;5479;7
MATO GROSSO;5487;17
MATO GROSSO;5509;25
MATO GROSSO;5517;2
MATO GROSSO;5525;14
MATO GROSSO;5541;73
MATO GROSSO;5550;120
MATO GROSSO;5568;130
MATO GROSSO;5592;3
MATO GROSSO;5614;29
MATO GROSSO;5622;5
MATO GROSSO;5665;2
MATO GROSSO;5673;42
MATO GROSSO;5681;12
MATO GROSSO;5690;5
MATO GROSSO;5703;40
MATO GROSSO;5711;68
MATO GROSSO;5720;81
MATO GROSSO;5738;44
MATO GROSSO;5746;51
MATO GROSSO;5762;2
MATO GROSSO;5770;13
MATO GROSSO;5797;41
MATO GROSSO;5800;16
MATO GROSSO;5819;139
MATO GROSSO;5827;1
MATO GROSSO;5835;224
MATO GROSSO;5843;20
MATO GROSSO;5851;20
MATO GROSSO;5860;6
MATO GROSSO;5878;13
MATO GROSSO;5908;21
MATO GROSSO;5916;1
MATO GROSSO;5924;30
MATO GROSSO;5940;27
MATO GROSSO;5959;33
MATO GROSSO;5967;1409
MATO GROSSO;5975;71
MATO GROSSO;5991;18
MATO GROSSO;6017;20
MATO GROSSO;6025;1
MATO GROSSO;6033;2
MATO GROSSO;6041;104
MATO GROSSO;6050;455
MATO GROSSO;6068;75
MATO GROSSO;6076;5
MATO GROSSO;6084;33
MATO GROSSO;6122;9
MATO GROSSO;6130;1
MATO GROSSO;6149;1
MATO GROSSO;6173;3
MATO GROSSO;6181;3
MATO GROSSO;6270;26
MATO GROSSO;6408;79
MATO GROSSO;6432;2
MATO GROSSO;6459;8
MATO GROSSO;6530;6
MATO GROSSO;6548;1
MATO GROSSO;6556;37
MATO GROSSO;6564;20
MATO GROSSO;6572;2
MATO GROSSO;6580;64
MATO GROSSO;6599;1041
MATO GROSSO;6602;154
MATO GROSSO;6610;45
MATO GROSSO;6629;3
MATO GROSSO;6637;592
MATO GROSSO;6645;704
MATO GROSSO;6653;46
MATO GROSSO;6661;32
MATO GROSSO;6670;224
MATO GROSSO;6688;38
MATO GROSSO;6696;7
MATO GROSSO;6700;225
MATO GROSSO;6726;529
MATO GROSSO;6742;1
MATO GROSSO;6750;12
MATO GROSSO;6769;340
MATO GROSSO;6785;6
MATO GROSSO;6807;2
MATO GROSSO;6815;1
MATO GROSSO;6823;30
MATO GROSSO;6831;12
MATO GROSSO;6840;231
MATO GROSSO;6858;99
MATO GROSSO;6866;1
MATO GROSSO;6904;5
MATO GROSSO;6912;150
MATO GROSSO;6920;6
MATO GROSSO;6939;1
MATO GROSSO;6947;101
MATO GROSSO;6963;44
MATO GROSSO;6971;1
MATO GROSSO;6980;2
MATO GROSSO;7030;22
MATO GROSSO;7048;11
MATO GROSSO;7056;1
MATO GROSSO;7064;24
MATO GROSSO;7072;25
MATO GROSSO;7080;1
MATO GROSSO;7099;4
MATO GROSSO;7218;3
MATO GROSSO;7234;15
MATO GROSSO;7242;1793
MATO GROSSO;7277;8
MATO GROSSO;7285;2
MATO GROSSO;7307;2
MATO GROSSO;7315;4
MATO GROSSO;7340;198
MATO GROSSO;7358;1
MATO GROSSO;7366;85
MATO GROSSO;7374;2
MATO GROSSO;7455;41242
MATO GROSSO;7463;11061
MATO GROSSO;7471;1406
MATO GROSSO;7560;170
MATO GROSSO;7579;95
MATO GROSSO;7587;9
MATO GROSSO;7617;2
MATO GROSSO;7625;38
MATO GROSSO;7633;137
MATO GROSSO DO SUL;5002;16
MATO GROSSO DO SUL;5010;343
MATO GROSSO DO SUL;5029;17
MATO GROSSO DO SUL;5037;52
MATO GROSSO DO SUL;5045;250
MATO GROSSO DO SUL;5053;39
MATO GROSSO DO SUL;5061;8
MATO GROSSO DO SUL;5070;1
MATO GROSSO DO SUL;5088;1
MATO GROSSO DO SUL;5096;7
MATO GROSSO DO SUL;5118;29
MATO GROSSO DO SUL;5126;1
MATO GROSSO DO SUL;5134;6
MATO GROSSO DO SUL;5142;15
MATO GROSSO DO SUL;5150;4
MATO GROSSO DO SUL;5169;143
MATO GROSSO DO SUL;5177;5
MATO GROSSO DO SUL;5185;545
MATO GROSSO DO SUL;5193;106
MATO GROSSO DO SUL;5207;50
MATO GROSSO DO SUL;5215;2
MATO GROSSO DO SUL;5231;7
MATO GROSSO DO SUL;5274;2
MATO GROSSO DO SUL;5371;7
MATO GROSSO DO SUL;5380;6
MATO GROSSO DO SUL;5401;2
MATO GROSSO DO SUL;5410;3
MATO GROSSO DO SUL;5428;4
MATO GROSSO DO SUL;5444;10
MATO GROSSO DO SUL;5452;23
MATO GROSSO DO SUL;5460;3
MATO GROSSO DO SUL;5487;2
MATO GROSSO DO SUL;5509;1
MATO GROSSO DO SUL;5517;1
MATO GROSSO DO SUL;5525;4
MATO GROSSO DO SUL;5541;58
MATO GROSSO DO SUL;5550;41
MATO GROSSO DO SUL;5568;68
MATO GROSSO DO SUL;5606;1
MATO GROSSO DO SUL;5614;6
MATO GROSSO DO SUL;5622;2
MATO GROSSO DO SUL;5673;5
MATO GROSSO DO SUL;5681;5
MATO GROSSO DO SUL;5690;5
MATO GROSSO DO SUL;5703;20
MATO GROSSO DO SUL;5711;20
MATO GROSSO DO SUL;5720;28
MATO GROSSO DO SUL;5738;11
MATO GROSSO DO SUL;5746;87
MATO GROSSO DO SUL;5770;6
MATO GROSSO DO SUL;5797;25
MATO GROSSO DO SUL;5800;10
MATO GROSSO DO SUL;5819;34
MATO GROSSO DO SUL;5827;1
MATO GROSSO DO SUL;5835;165
MATO GROSSO DO SUL;5843;4
MATO GROSSO DO SUL;5851;2
MATO GROSSO DO SUL;5878;5
MATO GROSSO DO SUL;5908;27
MATO GROSSO DO SUL;5916;1
MATO GROSSO DO SUL;5924;8
MATO GROSSO DO SUL;5940;5
MATO GROSSO DO SUL;5959;5
MATO GROSSO DO SUL;5967;804
MATO GROSSO DO SUL;5975;47
MATO GROSSO DO SUL;5991;2
MATO GROSSO DO SUL;6009;2
MATO GROSSO DO SUL;6017;9
MATO GROSSO DO SUL;6041;31
MATO GROSSO DO SUL;6050;93
MATO GROSSO DO SUL;6068;105
MATO GROSSO DO SUL;6084;10
MATO GROSSO DO SUL;6122;4
MATO GROSSO DO SUL;6173;4
MATO GROSSO DO SUL;6181;4
MATO GROSSO DO SUL;6190;1
MATO GROSSO DO SUL;6270;25
MATO GROSSO DO SUL;6300;1
MATO GROSSO DO SUL;6335;1
MATO GROSSO DO SUL;6394;1
MATO GROSSO DO SUL;6408;102
MATO GROSSO DO SUL;6432;2
MATO GROSSO DO SUL;6440;1
MATO GROSSO DO SUL;6459;2
MATO GROSSO DO SUL;6491;1
MATO GROSSO DO SUL;6530;8
MATO GROSSO DO SUL;6556;20
MATO GROSSO DO SUL;6564;7
MATO GROSSO DO SUL;6580;28
MATO GROSSO DO SUL;6599;1001
MATO GROSSO DO SUL;6602;153
MATO GROSSO DO SUL;6610;88
MATO GROSSO DO SUL;6629;3
MATO GROSSO DO SUL;6637;286
MATO GROSSO DO SUL;6645;303
MATO GROSSO DO SUL;6653;28
MATO GROSSO DO SUL;6661;40
MATO GROSSO DO SUL;6670;238
MATO GROSSO DO SUL;6688;16
MATO GROSSO DO SUL;6696;2
MATO GROSSO DO SUL;6700;169
MATO GROSSO DO SUL;6726;372
MATO GROSSO DO SUL;6742;2
MATO GROSSO DO SUL;6750;13
MATO GROSSO DO SUL;6769;257
MATO GROSSO DO SUL;6785;4
MATO GROSSO DO SUL;6807;1
MATO GROSSO DO SUL;6823;26
MATO GROSSO DO SUL;6831;3
MATO GROSSO DO SUL;6840;55
MATO GROSSO DO SUL;6858;65
MATO GROSSO DO SUL;6866;4
MATO GROSSO DO SUL;6890;1
MATO GROSSO DO SUL;6904;4
MATO GROSSO DO SUL;6912;129
MATO GROSSO DO SUL;6920;30
MATO GROSSO DO SUL;6947;71
MATO GROSSO DO SUL;6955;1
MATO GROSSO DO SUL;6963;27
MATO GROSSO DO SUL;6971;1
MATO GROSSO DO SUL;7030;6
MATO GROSSO DO SUL;7048;5
MATO GROSSO DO SUL;7056;1
MATO GROSSO DO SUL;7064;4
MATO GROSSO DO SUL;7072;1
MATO GROSSO DO SUL;7099;1
MATO GROSSO DO SUL;7218;4
MATO GROSSO DO SUL;7234;4
MATO GROSSO DO SUL;7242;1177
MATO GROSSO DO SUL;7277;7
MATO GROSSO DO SUL;7285;5
MATO GROSSO DO SUL;7307;1
MATO GROSSO DO SUL;7315;3
MATO GROSSO DO SUL;7340;35
MATO GROSSO DO SUL;7358;3
MATO GROSSO DO SUL;7366;20
MATO GROSSO DO SUL;7455;44226
MATO GROSSO DO SUL;7463;10464
MATO GROSSO DO SUL;7471;1209
MATO GROSSO DO SUL;7560;42
MATO GROSSO DO SUL;7579;66
MATO GROSSO DO SUL;7587;9
MATO GROSSO DO SUL;7633;38
MINAS GERAIS;5002;494
MINAS GERAIS;5010;2208
MINAS GERAIS;5029;113
MINAS GERAIS;5037;391
MINAS GERAIS;5045;790
MINAS GERAIS;5053;251
MINAS GERAIS;5061;64
MINAS GERAIS;5070;4
MINAS GERAIS;5088;9
MINAS GERAIS;5096;23
MINAS GERAIS;5100;1
MINAS GERAIS;5118;484
MINAS GERAIS;5126;19
MINAS GERAIS;5134;79
MINAS GERAIS;5142;118
MINAS GERAIS;5150;27
MINAS GERAIS;5169;1035
