UF;Codigo_Infracao;Quantidade
MINAS GERAIS;5177;33
MINAS GERAIS;5185;8914
MINAS GERAIS;5193;491
MINAS GERAIS;5207;1026
MINAS GERAIS;5215;95
MINAS GERAIS;5223;3
MINAS GERAIS;5231;45
MINAS GERAIS;5240;4
MINAS GERAIS;5258;10
MINAS GERAIS;5266;15
MINAS GERAIS;5274;90
MINAS GERAIS;5282;19
MINAS GERAIS;5290;2
MINAS GERAIS;5304;12
MINAS GERAIS;5320;14
MINAS GERAIS;5347;8
MINAS GERAIS;5355;10
MINAS GERAIS;5363;1
MINAS GERAIS;5371;17
MINAS GERAIS;5380;138
MINAS GERAIS;5398;16
MINAS GERAIS;5401;27
MINAS GERAIS;5410;36
MINAS GERAIS;5428;315
MINAS GERAIS;5436;3
MINAS GERAIS;5444;357
MINAS GERAIS;5452;1317
MINAS GERAIS;5460;182
MINAS GERAIS;5479;24
MINAS GERAIS;5487;260
MINAS GERAIS;5495;3
MINAS GERAIS;5509;377
MINAS GERAIS;5517;19
MINAS GERAIS;5525;227
MINAS GERAIS;5541;6526
MINAS GERAIS;5550;2031
MINAS GERAIS;5568;1370
MINAS GERAIS;5576;7
MINAS GERAIS;5584;4
MINAS GERAIS;5592;110
MINAS GERAIS;5606;10
MINAS GERAIS;5614;221
MINAS GERAIS;5622;132
MINAS GERAIS;5630;23
MINAS GERAIS;5649;2
MINAS GERAIS;5657;12
MINAS GERAIS;5665;164
MINAS GERAIS;5673;200
MINAS GERAIS;5681;77
MINAS GERAIS;5690;497
MINAS GERAIS;5703;405
MINAS GERAIS;5711;380
MINAS GERAIS;5720;435
MINAS GERAIS;5738;665
MINAS GERAIS;5746;666
MINAS GERAIS;5762;7
MINAS GERAIS;5770;81
MINAS GERAIS;5789;2
MINAS GERAIS;5797;284
MINAS GERAIS;5800;928
MINAS GERAIS;5819;2280
MINAS GERAIS;5827;41
MINAS GERAIS;5835;1006
MINAS GERAIS;5843;380
MINAS GERAIS;5851;44
MINAS GERAIS;5860;109
MINAS GERAIS;5878;148
MINAS GERAIS;5886;2
MINAS GERAIS;5894;5
MINAS GERAIS;5908;543
MINAS GERAIS;5916;12
MINAS GERAIS;5924;40
MINAS GERAIS;5932;4
MINAS GERAIS;5940;162
MINAS GERAIS;5959;54
MINAS GERAIS;5967;9469
MINAS GERAIS;5975;254
MINAS GERAIS;5983;1
MINAS GERAIS;5991;300
MINAS GERAIS;6009;9
MINAS GERAIS;6017;114
MINAS GERAIS;6025;24
MINAS GERAIS;6033;27
MINAS GERAIS;6041;807
MINAS GERAIS;6050;7901
MINAS GERAIS;6068;1458
MINAS GERAIS;6076;57
MINAS GERAIS;6084;39
MINAS GERAIS;6122;170
MINAS GERAIS;6130;13
MINAS GERAIS;6149;1
MINAS GERAIS;6157;6
MINAS GERAIS;6173;28
MINAS GERAIS;6181;51
MINAS GERAIS;6190;8
MINAS GERAIS;6203;1
MINAS GERAIS;6270;581
MINAS GERAIS;6297;1
MINAS GERAIS;6319;13
MINAS GERAIS;6327;1
MINAS GERAIS;6335;4
MINAS GERAIS;6343;1
MINAS GERAIS;6378;2
MINAS GERAIS;6394;16
MINAS GERAIS;6408;371
MINAS GERAIS;6432;23
MINAS GERAIS;6440;6
MINAS GERAIS;6459;25
MINAS GERAIS;6483;6
MINAS GERAIS;6491;15
MINAS GERAIS;6505;1
MINAS GERAIS;6530;502
MINAS GERAIS;6548;7
MINAS GERAIS;6556;119
MINAS GERAIS;6564;86
MINAS GERAIS;6572;2
MINAS GERAIS;6580;111
MINAS GERAIS;6599;3376
MINAS GERAIS;6602;772
MINAS GERAIS;6610;457
MINAS GERAIS;6629;2
MINAS GERAIS;6637;1846
MINAS GERAIS;6645;2357
MINAS GERAIS;6653;263
MINAS GERAIS;6661;290
MINAS GERAIS;6670;1703
MINAS GERAIS;6688;132
MINAS GERAIS;6696;36
MINAS GERAIS;6700;1003
MINAS GERAIS;6726;3059
MINAS GERAIS;6734;1
MINAS GERAIS;6742;4
MINAS GERAIS;6750;75
MINAS GERAIS;6769;1160
MINAS GERAIS;6785;76
MINAS GERAIS;6793;3
MINAS GERAIS;6807;6
MINAS GERAIS;6823;141
MINAS GERAIS;6831;111
MINAS GERAIS;6840;187
MINAS GERAIS;6858;292
MINAS GERAIS;6866;92
MINAS GERAIS;6874;1
MINAS GERAIS;6882;1
MINAS GERAIS;6890;1
MINAS GERAIS;6904;21
MINAS GERAIS;6912;611
MINAS GERAIS;6920;91
MINAS GERAIS;6939;4
MINAS GERAIS;6947;254
MINAS GERAIS;6955;5
MINAS GERAIS;6963;131
MINAS GERAIS;6971;8
MINAS GERAIS;6980;4
MINAS GERAIS;7030;63
MINAS GERAIS;7048;46
MINAS GERAIS;7056;60
MINAS GERAIS;7064;136
MINAS GERAIS;7072;7
MINAS GERAIS;7080;1
MINAS GERAIS;7099;36
MINAS GERAIS;7102;13
MINAS GERAIS;7218;22
MINAS GERAIS;7226;1
MINAS GERAIS;7234;155
MINAS GERAIS;7242;15370
MINAS GERAIS;7250;1
MINAS GERAIS;7269;4
MINAS GERAIS;7277;51
MINAS GERAIS;7285;12
MINAS GERAIS;7293;23
MINAS GERAIS;7307;14
MINAS GERAIS;7315;32
MINAS GERAIS;7323;4
MINAS GERAIS;7340;832
MINAS GERAIS;7358;65
MINAS GERAIS;7366;775
MINAS GERAIS;7374;12
MINAS GERAIS;7455;280580
MINAS GERAIS;7463;51487
MINAS GERAIS;7471;5249
MINAS GERAIS;7552;5
MINAS GERAIS;7560;420
MINAS GERAIS;7579;1073
MINAS GERAIS;7587;3352
MINAS GERAIS;7617;6
MINAS GERAIS;7625;678
MINAS GERAIS;7633;3619
PARA;5002;4
PARA;5010;551
PARA;5029;2
PARA;5037;18
PARA;5045;183
PARA;5053;21
PARA;5061;20
PARA;5096;5
PARA;5118;171
PARA;5126;1
PARA;5134;8
PARA;5142;43
PARA;5150;4
PARA;5169;114
PARA;5177;4
PARA;5185;392
PARA;5193;104
PARA;5207;39
PARA;5215;10
PARA;5231;3
PARA;5240;1
PARA;5266;1
PARA;5274;5
PARA;5282;1
PARA;5290;1
PARA;5304;1
PARA;5312;1
PARA;5320;1
PARA;5347;2
PARA;5371;2
PARA;5380;2
PARA;5398;1
PARA;5428;35
PARA;5444;77
PARA;5452;21
PARA;5460;1
PARA;5479;1
PARA;5487;4
PARA;5509;10
PARA;5525;1
PARA;5541;28
PARA;5550;10
PARA;5568;13
PARA;5576;1
PARA;5614;37
PARA;5622;1
PARA;5657;2
PARA;5665;3
PARA;5673;6
PARA;5681;12
PARA;5690;4
PARA;5703;23
PARA;5711;16
PARA;5720;65
PARA;5738;26
PARA;5746;16
PARA;5770;7
PARA;5797;57
PARA;5800;6
PARA;5819;247
PARA;5827;1
PARA;5835;182
PARA;5843;10
PARA;5851;2
PARA;5860;19
PARA;5878;12
PARA;5908;88
PARA;5916;2
PARA;5924;6
PARA;5940;6
PARA;5959;25
PARA;5967;1250
PARA;5975;27
PARA;5991;19
PARA;6009;2
PARA;6017;28
PARA;6025;9
PARA;6033;3
PARA;6041;28
PARA;6050;82
PARA;6068;23
PARA;6076;9
PARA;6084;6
PARA;6122;4
PARA;6173;3
PARA;6181;1
PARA;6190;1
PARA;6270;10
PARA;6378;1
PARA;6394;2
PARA;6408;90
PARA;6432;1
PARA;6459;6
PARA;6530;2
PARA;6556;27
PARA;6564;31
PARA;6572;3
PARA;6580;57
PARA;6599;727
PARA;6602;57
PARA;6610;29
PARA;6629;1
PARA;6637;332
PARA;6645;322
PARA;6653;14
PARA;6661;26
PARA;6670;280
PARA;6688;32
PARA;6696;5
PARA;6700;118
PARA;6726;315
PARA;6750;12
PARA;6769;176
PARA;6785;13
PARA;6823;23
PARA;6831;1
PARA;6840;21
PARA;6858;182
PARA;6866;7
PARA;6882;1
PARA;6904;19
PARA;6912;101
PARA;6920;4
PARA;6947;67
PARA;6955;1
PARA;6963;14
PARA;6971;1
PARA;7030;387
PARA;7048;235
PARA;7056;1
PARA;7064;6
PARA;7072;9
PARA;7080;1
PARA;7099;2
PARA;7102;2
PARA;7218;5
PARA;7234;10
PARA;7242;695
PARA;7277;1
PARA;7285;1
PARA;7293;4
PARA;7307;1
PARA;7315;1
PARA;7340;132
PARA;7358;3
PARA;7366;23
PARA;7455;5046
PARA;7463;1206
PARA;7471;133
PARA;7552;1
PARA;7560;79
PARA;7579;139
PARA;7587;7
PARA;7617;1
PARA;7625;4
PARA;7633;29
PARAIBA;5010;686
PARAIBA;5029;44
PARAIBA;5037;57
PARAIBA;5045;169
PARAIBA;5053;37
PARAIBA;5061;29
PARAIBA;5070;1
PARAIBA;5088;4
PARAIBA;5096;6
PARAIBA;5100;1
PARAIBA;5118;196
PARAIBA;5126;8
PARAIBA;5134;15
PARAIBA;5142;34
PARAIBA;5150;1
PARAIBA;5169;54
PARAIBA;5177;3
PARAIBA;5185;813
PARAIBA;5193;119
PARAIBA;5207;52
PARAIBA;5215;8
PARAIBA;5231;3
PARAIBA;5266;1
PARAIBA;5274;3
PARAIBA;5282;1
PARAIBA;5290;1
PARAIBA;5304;3
PARAIBA;5320;1
PARAIBA;5355;1
PARAIBA;5371;4
PARAIBA;5380;85
PARAIBA;5398;5
PARAIBA;5401;7
PARAIBA;5410;14
PARAIBA;5428;31
PARAIBA;5444;49
PARAIBA;5452;1509
PARAIBA;5460;44
PARAIBA;5479;50
PARAIBA;5487;233
PARAIBA;5495;1
PARAIBA;5509;110
PARAIBA;5517;1
PARAIBA;5525;5
PARAIBA;5541;605
PARAIBA;5550;1214
PARAIBA;5568;89
PARAIBA;5606;5
PARAIBA;5614;30
PARAIBA;5622;21
PARAIBA;5649;2
PARAIBA;5657;3
PARAIBA;5665;6
PARAIBA;5673;608
PARAIBA;5681;31
PARAIBA;5690;7
PARAIBA;5703;7
PARAIBA;5711;73
PARAIBA;5720;43
PARAIBA;5738;332
PARAIBA;5746;14
PARAIBA;5762;51
PARAIBA;5770;21
PARAIBA;5789;2
PARAIBA;5797;16
PARAIBA;5800;42
PARAIBA;5819;412
PARAIBA;5827;2
PARAIBA;5835;297
PARAIBA;5843;15
PARAIBA;5851;1
PARAIBA;5860;14
PARAIBA;5878;7
PARAIBA;5908;56
PARAIBA;5924;1
PARAIBA;5940;6
PARAIBA;5959;6
PARAIBA;5967;487
PARAIBA;5975;70
PARAIBA;5991;27
PARAIBA;6017;55
PARAIBA;6025;3
PARAIBA;6033;2
PARAIBA;6041;44
PARAIBA;6050;1511
PARAIBA;6068;37
PARAIBA;6076;3
PARAIBA;6084;5
PARAIBA;6122;21
PARAIBA;6130;2
PARAIBA;6149;2
PARAIBA;6173;7
PARAIBA;6181;11
PARAIBA;6190;1
PARAIBA;6270;5
PARAIBA;6394;1
PARAIBA;6408;76
PARAIBA;6459;1
PARAIBA;6483;3
PARAIBA;6530;1
PARAIBA;6556;27
PARAIBA;6564;55
PARAIBA;6580;22
PARAIBA;6599;1016
PARAIBA;6602;104
PARAIBA;6610;41
PARAIBA;6629;3
PARAIBA;6637;368
PARAIBA;6645;246
PARAIBA;6653;53
PARAIBA;6661;33
PARAIBA;6670;253
PARAIBA;6688;20
PARAIBA;6696;2
PARAIBA;6700;163
PARAIBA;6726;415
PARAIBA;6742;9
PARAIBA;6750;12
PARAIBA;6769;121
PARAIBA;6785;17
PARAIBA;6807;2
PARAIBA;6823;4
PARAIBA;6831;1
PARAIBA;6840;16
PARAIBA;6858;175
PARAIBA;6866;18
PARAIBA;6904;9
PARAIBA;6912;85
PARAIBA;6920;4
PARAIBA;6947;53
PARAIBA;6955;1
PARAIBA;6963;10
PARAIBA;6971;4
PARAIBA;6980;1
PARAIBA;7030;593
PARAIBA;7048;1082
PARAIBA;7056;4
PARAIBA;7064;36
PARAIBA;7072;31
PARAIBA;7099;5
PARAIBA;7218;10
PARAIBA;7234;18
PARAIBA;7242;1884
PARAIBA;7269;2
PARAIBA;7277;1
PARAIBA;7285;1
PARAIBA;7307;3
PARAIBA;7315;2
PARAIBA;7331;1
PARAIBA;7340;200
PARAIBA;7358;3
PARAIBA;7366;269
PARAIBA;7455;8794
PARAIBA;7463;1911
PARAIBA;7471;157
PARAIBA;7560;76
PARAIBA;7579;127
PARAIBA;7587;207
PARAIBA;7625;189
PARAIBA;7633;492
PARANA;5002;1239
PARANA;5010;2684
PARANA;5029;789
PARANA;5037;207
PARANA;5045;712
PARANA;5053;135
PARANA;5061;75
PARANA;5070;19
PARANA;5088;7
PARANA;5096;25
PARANA;5100;4
PARANA;5118;1748
PARANA;5126;260
PARANA;5134;69
PARANA;5142;233
PARANA;5150;8
PARANA;5169;1088
PARANA;5177;49
PARANA;5185;5276
PARANA;5193;777
PARANA;5207;616
PARANA;5215;131
PARANA;5231;51
PARANA;5240;10
PARANA;5258;1
PARANA;5266;6
PARANA;5274;487
PARANA;5282;22
PARANA;5290;7
PARANA;5304;8
PARANA;5320;25
PARANA;5347;16
PARANA;5355;3
PARANA;5371;29
PARANA;5380;176
PARANA;5398;14
PARANA;5401;12
PARANA;5410;79
PARANA;5428;172
PARANA;5436;1
PARANA;5444;240
PARANA;5452;2462
PARANA;5460;516
PARANA;5479;76
PARANA;5487;424
PARANA;5495;24
PARANA;5509;205
PARANA;5525;284
PARANA;5533;1
PARANA;5541;9745
PARANA;5550;6018
PARANA;5568;1688
PARANA;5576;8
PARANA;5584;1
PARANA;5592;147
PARANA;5606;14
PARANA;5614;70
PARANA;5622;116
PARANA;5630;84
PARANA;5657;9
PARANA;5665;132
PARANA;5673;960
PARANA;5681;95
PARANA;5690;7
PARANA;5703;1464
PARANA;5711;857
PARANA;5720;223
PARANA;5738;559
PARANA;5746;489
PARANA;5762;17
PARANA;5770;95
PARANA;5789;6
PARANA;5797;96
PARANA;5800;204
PARANA;5819;1086
PARANA;5827;27
PARANA;5835;593
PARANA;5843;328
PARANA;5851;80
PARANA;5860;38
PARANA;5878;105
PARANA;5894;3
PARANA;5908;100
PARANA;5916;9
PARANA;5924;17
PARANA;5940;43
PARANA;5959;40
PARANA;5967;3558
PARANA;5975;178
PARANA;5991;372
PARANA;6009;6
PARANA;6017;61
PARANA;6025;30
PARANA;6033;28
PARANA;6041;1270
PARANA;6050;9741
PARANA;6068;1380
PARANA;6076;43
PARANA;6084;51
PARANA;6122;169
PARANA;6130;6
PARANA;6157;3
PARANA;6165;1
PARANA;6173;18
PARANA;6181;55
PARANA;6190;35
PARANA;6262;2
PARANA;6270;220
PARANA;6289;1
PARANA;6297;3
PARANA;6319;14
PARANA;6327;2
PARANA;6335;3
PARANA;6343;1
PARANA;6360;1
PARANA;6378;10
PARANA;6386;1
PARANA;6394;8
PARANA;6408;468
PARANA;6432;26
PARANA;6440;2
PARANA;6459;22
PARANA;6483;17
PARANA;6491;15
PARANA;6505;1
PARANA;6530;596
PARANA;6548;6
PARANA;6556;131
PARANA;6564;74
PARANA;6572;3
PARANA;6580;193
PARANA;6599;4322
PARANA;6602;981
PARANA;6610;537
PARANA;6629;6
PARANA;6637;1643
PARANA;6645;1606
PARANA;6653;554
PARANA;6661;152
PARANA;6670;882
PARANA;6688;75
PARANA;6696;14
PARANA;6700;508
PARANA;6726;1858
PARANA;6742;16
PARANA;6750;80
PARANA;6769;1000
PARANA;6777;1
PARANA;6785;22
PARANA;6793;1
PARANA;6807;5
PARANA;6823;68
PARANA;6831;79
PARANA;6840;184
PARANA;6858;150
PARANA;6866;20
PARANA;6882;3
PARANA;6904;29
PARANA;6912;453
PARANA;6920;9709
PARANA;6939;2
PARANA;6947;191
PARANA;6955;3
PARANA;6963;111
PARANA;6971;19
PARANA;6980;4
PARANA;7005;1
PARANA;7030;131
PARANA;7048;49
PARANA;7056;142
PARANA;7064;64
PARANA;7072;9
PARANA;7099;35
PARANA;7102;7
PARANA;7218;10
PARANA;7226;5
PARANA;7234;214
PARANA;7242;6229
PARANA;7277;69
PARANA;7285;451
PARANA;7293;11
PARANA;7307;5
PARANA;7315;76
PARANA;7323;70
PARANA;7340;521
PARANA;7358;69
PARANA;7366;628
PARANA;7374;5
PARANA;7455;143288
PARANA;7463;37386
PARANA;7471;4607
PARANA;7552;4
PARANA;7560;287
PARANA;7579;992
PARANA;7587;1458
PARANA;7595;1
PARANA;7617;5
PARANA;7625;967
PARANA;7633;4382
PERNAMBUCO;5002;7
PERNAMBUCO;5010;1299
PERNAMBUCO;5029;15
PERNAMBUCO;5037;60
PERNAMBUCO;5045;321
PERNAMBUCO;5053;103
PERNAMBUCO;5061;53
PERNAMBUCO;5070;2
PERNAMBUCO;5088;1
PERNAMBUCO;5096;15
PERNAMBUCO;5100;1
PERNAMBUCO;5118;576
PERNAMBUCO;5126;4
PERNAMBUCO;5134;19
PERNAMBUCO;5142;101
PERNAMBUCO;5150;14
PERNAMBUCO;5169;194
PERNAMBUCO;5177;6
PERNAMBUCO;5185;1031
PERNAMBUCO;5193;145
PERNAMBUCO;5207;700
PERNAMBUCO;5215;51
PERNAMBUCO;5223;3
PERNAMBUCO;5231;5
PERNAMBUCO;5240;1
PERNAMBUCO;5258;1
PERNAMBUCO;5266;3
PERNAMBUCO;5274;127
PERNAMBUCO;5282;4
PERNAMBUCO;5290;2
PERNAMBUCO;5304;5
PERNAMBUCO;5320;8
PERNAMBUCO;5347;2
PERNAMBUCO;5355;4
PERNAMBUCO;5371;7
PERNAMBUCO;5380;50
PERNAMBUCO;5398;3
PERNAMBUCO;5401;1
PERNAMBUCO;5410;20
PERNAMBUCO;5428;281
PERNAMBUCO;5444;198
PERNAMBUCO;5452;1056
PERNAMBUCO;5460;58
PERNAMBUCO;5479;43
PERNAMBUCO;5487;99
PERNAMBUCO;5509;36
PERNAMBUCO;5525;89
PERNAMBUCO;5541;895
PERNAMBUCO;5550;1366
PERNAMBUCO;5568;189
PERNAMBUCO;5592;1
PERNAMBUCO;5614;68
PERNAMBUCO;5622;50
PERNAMBUCO;5630;46
PERNAMBUCO;5649;1
PERNAMBUCO;5665;19
PERNAMBUCO;5673;95
PERNAMBUCO;5681;14
PERNAMBUCO;5690;23
PERNAMBUCO;5703;40
PERNAMBUCO;5711;169
PERNAMBUCO;5720;69
PERNAMBUCO;5738;227
PERNAMBUCO;5746;217
PERNAMBUCO;5762;8
PERNAMBUCO;5770;50
PERNAMBUCO;5789;2
PERNAMBUCO;5797;62
PERNAMBUCO;5800;20
PERNAMBUCO;5819;976
PERNAMBUCO;5827;18
PERNAMBUCO;5835;412
PERNAMBUCO;5843;65
PERNAMBUCO;5851;82
PERNAMBUCO;5860;141
PERNAMBUCO;5878;23
PERNAMBUCO;5894;1
PERNAMBUCO;5908;177
PERNAMBUCO;5924;11
PERNAMBUCO;5940;20
PERNAMBUCO;5959;20
PERNAMBUCO;5967;1057
PERNAMBUCO;5975;52
PERNAMBUCO;5991;75
PERNAMBUCO;6009;13
PERNAMBUCO;6017;112
PERNAMBUCO;6025;11
PERNAMBUCO;6033;26
PERNAMBUCO;6041;165
PERNAMBUCO;6050;1112
PERNAMBUCO;6068;30
PERNAMBUCO;6076;43
PERNAMBUCO;6084;35
PERNAMBUCO;6122;22
PERNAMBUCO;6130;7
PERNAMBUCO;6173;5
PERNAMBUCO;6181;3
PERNAMBUCO;6190;7
PERNAMBUCO;6262;2
PERNAMBUCO;6270;72
PERNAMBUCO;6297;1
PERNAMBUCO;6319;1
PERNAMBUCO;6394;3
PERNAMBUCO;6408;158
PERNAMBUCO;6432;4
PERNAMBUCO;6440;2
PERNAMBUCO;6459;4
PERNAMBUCO;6483;6
PERNAMBUCO;6491;10
PERNAMBUCO;6530;6
PERNAMBUCO;6548;1
PERNAMBUCO;6556;77
PERNAMBUCO;6564;103
PERNAMBUCO;6572;1
PERNAMBUCO;6580;40
PERNAMBUCO;6599;1722
PERNAMBUCO;6602;200
PERNAMBUCO;6610;154
PERNAMBUCO;6629;15
PERNAMBUCO;6637;645
PERNAMBUCO;6645;654
PERNAMBUCO;6653;82
PERNAMBUCO;6661;57
PERNAMBUCO;6670;319
PERNAMBUCO;6688;47
PERNAMBUCO;6696;12
PERNAMBUCO;6700;245
PERNAMBUCO;6726;639
PERNAMBUCO;6742;2
PERNAMBUCO;6750;45
PERNAMBUCO;6769;404
PERNAMBUCO;6785;23
PERNAMBUCO;6823;17
PERNAMBUCO;6831;2
PERNAMBUCO;6840;24
PERNAMBUCO;6858;188
PERNAMBUCO;6866;31
PERNAMBUCO;6882;2
PERNAMBUCO;6890;2
PERNAMBUCO;6904;21
PERNAMBUCO;6912;146
PERNAMBUCO;6920;25
PERNAMBUCO;6939;1
PERNAMBUCO;6947;83
PERNAMBUCO;6955;4
PERNAMBUCO;6963;20
PERNAMBUCO;6971;11
PERNAMBUCO;6980;3
PERNAMBUCO;7030;336
PERNAMBUCO;7048;340
PERNAMBUCO;7056;2
PERNAMBUCO;7064;54
PERNAMBUCO;7072;30
PERNAMBUCO;7099;8
PERNAMBUCO;7102;13
PERNAMBUCO;7137;2
PERNAMBUCO;7218;22
PERNAMBUCO;7234;20
PERNAMBUCO;7242;4090
PERNAMBUCO;7269;2
PERNAMBUCO;7285;8
PERNAMBUCO;7293;1
PERNAMBUCO;7307;1
PERNAMBUCO;7315;9
PERNAMBUCO;7323;3
PERNAMBUCO;7340;539
PERNAMBUCO;7358;20
PERNAMBUCO;7366;168
PERNAMBUCO;7374;1
PERNAMBUCO;7455;16479
PERNAMBUCO;7463;4122
PERNAMBUCO;7471;964
PERNAMBUCO;7552;7
PERNAMBUCO;7560;107
PERNAMBUCO;7579;473
PERNAMBUCO;7587;947
PERNAMBUCO;7617;6
PERNAMBUCO;7625;174
PERNAMBUCO;7633;964
PIAUI;5010;991
PIAUI;5029;1
PIAUI;5037;49
PIAUI;5045;265
PIAUI;5053;15
PIAUI;5061;28
PIAUI;5096;8
PIAUI;5100;1
PIAUI;5118;244
PIAUI;5126;2
PIAUI;5134;8
PIAUI;5142;42
PIAUI;5169;167
PIAUI;5177;4
PIAUI;5185;490
PIAUI;5193;98
PIAUI;5207;43
PIAUI;5215;4
PIAUI;5231;2
PIAUI;5266;13
PIAUI;5274;5
PIAUI;5282;6
PIAUI;5290;2
PIAUI;5304;6
PIAUI;5320;8
PIAUI;5347;4
PIAUI;5355;2
PIAUI;5380;7
PIAUI;5398;1
PIAUI;5401;3
PIAUI;5410;6
PIAUI;5428;65
PIAUI;5444;118
PIAUI;5452;122
PIAUI;5460;9
PIAUI;5479;65
PIAUI;5487;86
PIAUI;5495;1
PIAUI;5509;112
PIAUI;5525;7
PIAUI;5541;84
PIAUI;5550;80
PIAUI;5568;68
PIAUI;5592;3
PIAUI;5614;205
PIAUI;5622;8
PIAUI;5630;2
PIAUI;5657;1
PIAUI;5665;2
PIAUI;5673;7
PIAUI;5703;4
PIAUI;5711;2
PIAUI;5720;61
PIAUI;5738;104
PIAUI;5746;2
PIAUI;5762;1
PIAUI;5770;8
PIAUI;5797;25
PIAUI;5800;7
PIAUI;5819;121
PIAUI;5827;1
PIAUI;5835;207
PIAUI;5843;23
PIAUI;5860;3
PIAUI;5878;125
