UF;Codigo_Infracao;Quantidade
PIAUI;5908;198
PIAUI;5924;1
PIAUI;5940;11
PIAUI;5959;3
PIAUI;5967;1239
PIAUI;5975;21
PIAUI;5983;1
PIAUI;5991;13
PIAUI;6017;13
PIAUI;6025;3
PIAUI;6041;379
PIAUI;6050;172
PIAUI;6068;13
PIAUI;6076;11
PIAUI;6084;2
PIAUI;6106;1
PIAUI;6122;12
PIAUI;6130;1
PIAUI;6157;1
PIAUI;6173;2
PIAUI;6190;3
PIAUI;6203;1
PIAUI;6270;5
PIAUI;6394;1
PIAUI;6408;49
PIAUI;6432;1
PIAUI;6483;1
PIAUI;6530;1
PIAUI;6556;7
PIAUI;6564;97
PIAUI;6580;61
PIAUI;6599;979
PIAUI;6602;95
PIAUI;6610;40
PIAUI;6637;281
PIAUI;6645;263
PIAUI;6653;30
PIAUI;6661;21
PIAUI;6670;197
PIAUI;6688;21
PIAUI;6700;116
PIAUI;6726;193
PIAUI;6742;2
PIAUI;6750;7
PIAUI;6769;139
PIAUI;6785;6
PIAUI;6823;5
PIAUI;6840;12
PIAUI;6858;233
PIAUI;6866;12
PIAUI;6904;3
PIAUI;6912;78
PIAUI;6920;7
PIAUI;6939;1
PIAUI;6947;32
PIAUI;6963;4
PIAUI;6971;1
PIAUI;7030;1144
PIAUI;7048;901
PIAUI;7064;35
PIAUI;7072;25
PIAUI;7099;6
PIAUI;7102;3
PIAUI;7110;1
PIAUI;7137;2
PIAUI;7218;5
PIAUI;7234;10
PIAUI;7242;1312
PIAUI;7293;4
PIAUI;7307;1
PIAUI;7315;1
PIAUI;7323;1
PIAUI;7340;426
PIAUI;7366;51
PIAUI;7455;5787
PIAUI;7463;1436
PIAUI;7471;104
PIAUI;7560;38
PIAUI;7579;166
PIAUI;7587;112
PIAUI;7617;1
PIAUI;7625;35
PIAUI;7633;94
RIO DE JANEIRO;5002;9
RIO DE JANEIRO;5010;1637
RIO DE JANEIRO;5029;201
RIO DE JANEIRO;5037;140
RIO DE JANEIRO;5045;536
RIO DE JANEIRO;5053;84
RIO DE JANEIRO;5061;45
RIO DE JANEIRO;5070;3
RIO DE JANEIRO;5088;7
RIO DE JANEIRO;5096;17
RIO DE JANEIRO;5100;1
RIO DE JANEIRO;5118;397
RIO DE JANEIRO;5126;12
RIO DE JANEIRO;5134;36
RIO DE JANEIRO;5142;98
RIO DE JANEIRO;5150;9
RIO DE JANEIRO;5169;301
RIO DE JANEIRO;5177;1
RIO DE JANEIRO;5185;6385
RIO DE JANEIRO;5193;361
RIO DE JANEIRO;5207;217
RIO DE JANEIRO;5215;89
RIO DE JANEIRO;5223;1
RIO DE JANEIRO;5231;28
RIO DE JANEIRO;5240;4
RIO DE JANEIRO;5258;14
RIO DE JANEIRO;5266;18
RIO DE JANEIRO;5274;55
RIO DE JANEIRO;5290;1
RIO DE JANEIRO;5304;1
RIO DE JANEIRO;5312;1
RIO DE JANEIRO;5347;2
RIO DE JANEIRO;5355;1
RIO DE JANEIRO;5371;7
RIO DE JANEIRO;5380;192
RIO DE JANEIRO;5398;3
RIO DE JANEIRO;5401;7
RIO DE JANEIRO;5410;30
RIO DE JANEIRO;5428;302
RIO DE JANEIRO;5436;2
RIO DE JANEIRO;5444;266
RIO DE JANEIRO;5452;1705
RIO DE JANEIRO;5460;73
RIO DE JANEIRO;5479;68
RIO DE JANEIRO;5487;151
RIO DE JANEIRO;5495;2
RIO DE JANEIRO;5509;224
RIO DE JANEIRO;5517;11
RIO DE JANEIRO;5525;98
RIO DE JANEIRO;5541;2443
RIO DE JANEIRO;5550;800
RIO DE JANEIRO;5568;626
RIO DE JANEIRO;5576;28
RIO DE JANEIRO;5584;1
RIO DE JANEIRO;5592;6
RIO DE JANEIRO;5606;15
RIO DE JANEIRO;5614;130
RIO DE JANEIRO;5622;51
RIO DE JANEIRO;5630;8
RIO DE JANEIRO;5649;1
RIO DE JANEIRO;5657;1
RIO DE JANEIRO;5665;24
RIO DE JANEIRO;5673;22
RIO DE JANEIRO;5681;270
RIO DE JANEIRO;5690;31
RIO DE JANEIRO;5703;131
RIO DE JANEIRO;5711;113
RIO DE JANEIRO;5720;120
RIO DE JANEIRO;5738;378
RIO DE JANEIRO;5746;344
RIO DE JANEIRO;5770;102
RIO DE JANEIRO;5789;9
RIO DE JANEIRO;5797;48
RIO DE JANEIRO;5800;223
RIO DE JANEIRO;5819;3616
RIO DE JANEIRO;5827;43
RIO DE JANEIRO;5835;856
RIO DE JANEIRO;5843;102
RIO DE JANEIRO;5851;18
RIO DE JANEIRO;5860;170
RIO DE JANEIRO;5878;96
RIO DE JANEIRO;5894;3
RIO DE JANEIRO;5908;1969
RIO DE JANEIRO;5916;3
RIO DE JANEIRO;5924;5
RIO DE JANEIRO;5932;5
RIO DE JANEIRO;5940;17
RIO DE JANEIRO;5959;32
RIO DE JANEIRO;5967;2539
RIO DE JANEIRO;5975;92
RIO DE JANEIRO;5983;1
RIO DE JANEIRO;5991;125
RIO DE JANEIRO;6017;27
RIO DE JANEIRO;6025;30
RIO DE JANEIRO;6033;9
RIO DE JANEIRO;6041;294
RIO DE JANEIRO;6050;943
RIO DE JANEIRO;6068;2060
RIO DE JANEIRO;6076;63
RIO DE JANEIRO;6084;147
RIO DE JANEIRO;6122;63
RIO DE JANEIRO;6130;10
RIO DE JANEIRO;6149;2
RIO DE JANEIRO;6157;3
RIO DE JANEIRO;6173;6
RIO DE JANEIRO;6181;3
RIO DE JANEIRO;6190;7
RIO DE JANEIRO;6203;1
RIO DE JANEIRO;6270;275
RIO DE JANEIRO;6289;2
RIO DE JANEIRO;6319;1
RIO DE JANEIRO;6335;3
RIO DE JANEIRO;6386;1
RIO DE JANEIRO;6394;2
RIO DE JANEIRO;6408;102
RIO DE JANEIRO;6432;8
RIO DE JANEIRO;6440;4
RIO DE JANEIRO;6459;7
RIO DE JANEIRO;6483;4
RIO DE JANEIRO;6491;12
RIO DE JANEIRO;6530;33
RIO DE JANEIRO;6548;11
RIO DE JANEIRO;6556;72
RIO DE JANEIRO;6564;34
RIO DE JANEIRO;6572;12
RIO DE JANEIRO;6580;123
RIO DE JANEIRO;6599;3009
RIO DE JANEIRO;6602;354
RIO DE JANEIRO;6610;129
RIO DE JANEIRO;6629;77
RIO DE JANEIRO;6637;782
RIO DE JANEIRO;6645;559
RIO DE JANEIRO;6653;56
RIO DE JANEIRO;6661;58
RIO DE JANEIRO;6670;515
RIO DE JANEIRO;6688;42
RIO DE JANEIRO;6696;5
RIO DE JANEIRO;6700;475
RIO DE JANEIRO;6726;1289
RIO DE JANEIRO;6742;3
RIO DE JANEIRO;6750;31
RIO DE JANEIRO;6769;557
RIO DE JANEIRO;6785;39
RIO DE JANEIRO;6807;5
RIO DE JANEIRO;6815;2
RIO DE JANEIRO;6823;9
RIO DE JANEIRO;6831;1
RIO DE JANEIRO;6840;12
RIO DE JANEIRO;6858;251
RIO DE JANEIRO;6866;58
RIO DE JANEIRO;6882;1
RIO DE JANEIRO;6904;6
RIO DE JANEIRO;6912;479
RIO DE JANEIRO;6920;3046
RIO DE JANEIRO;6947;109
RIO DE JANEIRO;6955;5
RIO DE JANEIRO;6963;22
RIO DE JANEIRO;6971;6
RIO DE JANEIRO;6980;6
RIO DE JANEIRO;7030;816
RIO DE JANEIRO;7048;447
RIO DE JANEIRO;7056;6
RIO DE JANEIRO;7064;65
RIO DE JANEIRO;7072;8
RIO DE JANEIRO;7099;5
RIO DE JANEIRO;7102;5
RIO DE JANEIRO;7153;2
RIO DE JANEIRO;7218;7
RIO DE JANEIRO;7226;2
RIO DE JANEIRO;7234;130
RIO DE JANEIRO;7242;8107
RIO DE JANEIRO;7269;2
RIO DE JANEIRO;7277;34
RIO DE JANEIRO;7285;13
RIO DE JANEIRO;7293;5
RIO DE JANEIRO;7307;2
RIO DE JANEIRO;7315;10
RIO DE JANEIRO;7323;6
RIO DE JANEIRO;7340;343
RIO DE JANEIRO;7358;23
RIO DE JANEIRO;7366;637
RIO DE JANEIRO;7374;85
RIO DE JANEIRO;7455;225797
RIO DE JANEIRO;7463;26704
RIO DE JANEIRO;7471;2137
RIO DE JANEIRO;7552;3
RIO DE JANEIRO;7560;115
RIO DE JANEIRO;7579;1228
RIO DE JANEIRO;7587;55
RIO DE JANEIRO;7617;6
RIO DE JANEIRO;7625;267
RIO DE JANEIRO;7633;1333
RIO GRANDE DO NORTE;5010;2313
RIO GRANDE DO NORTE;5029;13
RIO GRANDE DO NORTE;5037;72
RIO GRANDE DO NORTE;5045;377
RIO GRANDE DO NORTE;5053;59
RIO GRANDE DO NORTE;5061;54
RIO GRANDE DO NORTE;5088;3
RIO GRANDE DO NORTE;5096;10
RIO GRANDE DO NORTE;5118;278
RIO GRANDE DO NORTE;5126;1
RIO GRANDE DO NORTE;5134;22
RIO GRANDE DO NORTE;5142;32
RIO GRANDE DO NORTE;5150;5
RIO GRANDE DO NORTE;5169;202
RIO GRANDE DO NORTE;5177;4
RIO GRANDE DO NORTE;5185;858
RIO GRANDE DO NORTE;5193;127
RIO GRANDE DO NORTE;5207;230
RIO GRANDE DO NORTE;5215;12
RIO GRANDE DO NORTE;5223;2
RIO GRANDE DO NORTE;5231;10
RIO GRANDE DO NORTE;5274;42
RIO GRANDE DO NORTE;5282;8
RIO GRANDE DO NORTE;5304;4
RIO GRANDE DO NORTE;5320;9
RIO GRANDE DO NORTE;5347;5
RIO GRANDE DO NORTE;5371;4
RIO GRANDE DO NORTE;5380;16
RIO GRANDE DO NORTE;5401;5
RIO GRANDE DO NORTE;5410;12
RIO GRANDE DO NORTE;5428;243
RIO GRANDE DO NORTE;5444;86
RIO GRANDE DO NORTE;5452;205
RIO GRANDE DO NORTE;5460;15
RIO GRANDE DO NORTE;5479;47
RIO GRANDE DO NORTE;5487;45
RIO GRANDE DO NORTE;5495;1
RIO GRANDE DO NORTE;5509;21
RIO GRANDE DO NORTE;5525;15
RIO GRANDE DO NORTE;5541;86
RIO GRANDE DO NORTE;5550;70
RIO GRANDE DO NORTE;5568;20
RIO GRANDE DO NORTE;5606;1
RIO GRANDE DO NORTE;5614;43
RIO GRANDE DO NORTE;5622;5
RIO GRANDE DO NORTE;5657;1
RIO GRANDE DO NORTE;5665;3
RIO GRANDE DO NORTE;5673;50
RIO GRANDE DO NORTE;5681;8
RIO GRANDE DO NORTE;5690;2
RIO GRANDE DO NORTE;5703;9
RIO GRANDE DO NORTE;5711;19
RIO GRANDE DO NORTE;5720;35
RIO GRANDE DO NORTE;5738;48
RIO GRANDE DO NORTE;5746;21
RIO GRANDE DO NORTE;5762;2
RIO GRANDE DO NORTE;5770;13
RIO GRANDE DO NORTE;5797;15
RIO GRANDE DO NORTE;5800;1
RIO GRANDE DO NORTE;5819;457
RIO GRANDE DO NORTE;5827;5
RIO GRANDE DO NORTE;5835;256
RIO GRANDE DO NORTE;5843;25
RIO GRANDE DO NORTE;5851;32
RIO GRANDE DO NORTE;5860;6
RIO GRANDE DO NORTE;5878;5
RIO GRANDE DO NORTE;5908;72
RIO GRANDE DO NORTE;5924;5
RIO GRANDE DO NORTE;5940;6
RIO GRANDE DO NORTE;5959;4
RIO GRANDE DO NORTE;5967;726
RIO GRANDE DO NORTE;5975;70
RIO GRANDE DO NORTE;5991;42
RIO GRANDE DO NORTE;6009;5
RIO GRANDE DO NORTE;6017;27
RIO GRANDE DO NORTE;6025;1
RIO GRANDE DO NORTE;6033;9
RIO GRANDE DO NORTE;6041;69
RIO GRANDE DO NORTE;6050;294
RIO GRANDE DO NORTE;6068;32
RIO GRANDE DO NORTE;6076;42
RIO GRANDE DO NORTE;6084;21
RIO GRANDE DO NORTE;6122;14
RIO GRANDE DO NORTE;6130;2
RIO GRANDE DO NORTE;6173;4
RIO GRANDE DO NORTE;6181;3
RIO GRANDE DO NORTE;6190;2
RIO GRANDE DO NORTE;6270;9
RIO GRANDE DO NORTE;6297;1
RIO GRANDE DO NORTE;6319;2
RIO GRANDE DO NORTE;6378;1
RIO GRANDE DO NORTE;6408;76
RIO GRANDE DO NORTE;6432;5
RIO GRANDE DO NORTE;6440;1
RIO GRANDE DO NORTE;6459;1
RIO GRANDE DO NORTE;6467;1
RIO GRANDE DO NORTE;6530;4
RIO GRANDE DO NORTE;6548;1
RIO GRANDE DO NORTE;6556;47
RIO GRANDE DO NORTE;6564;63
RIO GRANDE DO NORTE;6572;4
RIO GRANDE DO NORTE;6580;39
RIO GRANDE DO NORTE;6599;1817
RIO GRANDE DO NORTE;6602;103
RIO GRANDE DO NORTE;6610;109
RIO GRANDE DO NORTE;6629;36
RIO GRANDE DO NORTE;6637;511
RIO GRANDE DO NORTE;6645;381
RIO GRANDE DO NORTE;6653;130
RIO GRANDE DO NORTE;6661;35
RIO GRANDE DO NORTE;6670;257
RIO GRANDE DO NORTE;6688;38
RIO GRANDE DO NORTE;6696;2
RIO GRANDE DO NORTE;6700;221
RIO GRANDE DO NORTE;6726;516
RIO GRANDE DO NORTE;6742;19
RIO GRANDE DO NORTE;6750;23
RIO GRANDE DO NORTE;6769;184
RIO GRANDE DO NORTE;6785;6
RIO GRANDE DO NORTE;6807;2
RIO GRANDE DO NORTE;6823;2
RIO GRANDE DO NORTE;6831;1
RIO GRANDE DO NORTE;6840;13
RIO GRANDE DO NORTE;6858;156
RIO GRANDE DO NORTE;6866;49
RIO GRANDE DO NORTE;6882;1
RIO GRANDE DO NORTE;6890;1
RIO GRANDE DO NORTE;6904;8
RIO GRANDE DO NORTE;6912;204
RIO GRANDE DO NORTE;6920;4
RIO GRANDE DO NORTE;6947;46
RIO GRANDE DO NORTE;6955;1
RIO GRANDE DO NORTE;6963;28
RIO GRANDE DO NORTE;6971;6
RIO GRANDE DO NORTE;6980;2
RIO GRANDE DO NORTE;7030;1326
RIO GRANDE DO NORTE;7048;228
RIO GRANDE DO NORTE;7056;13
RIO GRANDE DO NORTE;7064;21
RIO GRANDE DO NORTE;7072;17
RIO GRANDE DO NORTE;7099;4
RIO GRANDE DO NORTE;7102;1
RIO GRANDE DO NORTE;7218;7
RIO GRANDE DO NORTE;7234;15
RIO GRANDE DO NORTE;7242;1210
RIO GRANDE DO NORTE;7277;4
RIO GRANDE DO NORTE;7285;2
RIO GRANDE DO NORTE;7293;1
RIO GRANDE DO NORTE;7340;573
RIO GRANDE DO NORTE;7358;7
RIO GRANDE DO NORTE;7366;175
RIO GRANDE DO NORTE;7374;3
RIO GRANDE DO NORTE;7455;6175
RIO GRANDE DO NORTE;7463;1579
RIO GRANDE DO NORTE;7471;165
RIO GRANDE DO NORTE;7552;3
RIO GRANDE DO NORTE;7560;121
RIO GRANDE DO NORTE;7579;475
RIO GRANDE DO NORTE;7587;7
RIO GRANDE DO NORTE;7617;2
RIO GRANDE DO NORTE;7625;12
RIO GRANDE DO NORTE;7633;117
RIO GRANDE DO SUL;5002;1596
RIO GRANDE DO SUL;5010;2388
RIO GRANDE DO SUL;5029;659
RIO GRANDE DO SUL;5037;233
RIO GRANDE DO SUL;5045;722
RIO GRANDE DO SUL;5053;94
RIO GRANDE DO SUL;5061;62
RIO GRANDE DO SUL;5070;20
RIO GRANDE DO SUL;5088;10
RIO GRANDE DO SUL;5096;42
RIO GRANDE DO SUL;5100;2
RIO GRANDE DO SUL;5118;698
RIO GRANDE DO SUL;5126;151
RIO GRANDE DO SUL;5134;64
RIO GRANDE DO SUL;5142;191
RIO GRANDE DO SUL;5150;20
RIO GRANDE DO SUL;5169;302
RIO GRANDE DO SUL;5177;19
RIO GRANDE DO SUL;5185;4396
RIO GRANDE DO SUL;5193;439
RIO GRANDE DO SUL;5207;305
RIO GRANDE DO SUL;5215;35
RIO GRANDE DO SUL;5231;19
RIO GRANDE DO SUL;5240;3
RIO GRANDE DO SUL;5266;2
RIO GRANDE DO SUL;5274;91
RIO GRANDE DO SUL;5282;9
RIO GRANDE DO SUL;5290;1
RIO GRANDE DO SUL;5304;2
RIO GRANDE DO SUL;5320;4
RIO GRANDE DO SUL;5347;22
RIO GRANDE DO SUL;5355;6
RIO GRANDE DO SUL;5371;22
RIO GRANDE DO SUL;5380;28
RIO GRANDE DO SUL;5398;11
RIO GRANDE DO SUL;5401;11
RIO GRANDE DO SUL;5410;11
RIO GRANDE DO SUL;5428;70
RIO GRANDE DO SUL;5444;144
RIO GRANDE DO SUL;5452;343
RIO GRANDE DO SUL;5460;116
RIO GRANDE DO SUL;5479;11
RIO GRANDE DO SUL;5487;50
RIO GRANDE DO SUL;5495;2
RIO GRANDE DO SUL;5509;48
RIO GRANDE DO SUL;5517;3
RIO GRANDE DO SUL;5525;79
RIO GRANDE DO SUL;5541;878
RIO GRANDE DO SUL;5550;742
RIO GRANDE DO SUL;5568;336
RIO GRANDE DO SUL;5584;3
RIO GRANDE DO SUL;5592;30
RIO GRANDE DO SUL;5614;70
RIO GRANDE DO SUL;5622;41
RIO GRANDE DO SUL;5630;10
RIO GRANDE DO SUL;5657;2
RIO GRANDE DO SUL;5665;84
RIO GRANDE DO SUL;5673;140
RIO GRANDE DO SUL;5681;18
RIO GRANDE DO SUL;5690;12
RIO GRANDE DO SUL;5703;433
RIO GRANDE DO SUL;5711;354
RIO GRANDE DO SUL;5720;159
RIO GRANDE DO SUL;5738;152
RIO GRANDE DO SUL;5746;157
RIO GRANDE DO SUL;5762;1
RIO GRANDE DO SUL;5770;49
RIO GRANDE DO SUL;5789;10
RIO GRANDE DO SUL;5797;60
RIO GRANDE DO SUL;5800;384
RIO GRANDE DO SUL;5819;821
RIO GRANDE DO SUL;5827;9
RIO GRANDE DO SUL;5835;350
RIO GRANDE DO SUL;5843;198
RIO GRANDE DO SUL;5851;78
RIO GRANDE DO SUL;5860;39
RIO GRANDE DO SUL;5878;45
RIO GRANDE DO SUL;5908;126
RIO GRANDE DO SUL;5916;3
RIO GRANDE DO SUL;5924;18
RIO GRANDE DO SUL;5940;69
RIO GRANDE DO SUL;5959;9
RIO GRANDE DO SUL;5967;2649
RIO GRANDE DO SUL;5975;182
RIO GRANDE DO SUL;5991;210
RIO GRANDE DO SUL;6009;9
RIO GRANDE DO SUL;6017;16
RIO GRANDE DO SUL;6025;7
RIO GRANDE DO SUL;6033;20
RIO GRANDE DO SUL;6041;485
RIO GRANDE DO SUL;6050;1110
RIO GRANDE DO SUL;6068;176
RIO GRANDE DO SUL;6076;21
RIO GRANDE DO SUL;6084;23
RIO GRANDE DO SUL;6122;144
RIO GRANDE DO SUL;6130;1
RIO GRANDE DO SUL;6173;13
RIO GRANDE DO SUL;6181;13
RIO GRANDE DO SUL;6190;10
RIO GRANDE DO SUL;6262;2
RIO GRANDE DO SUL;6270;106
RIO GRANDE DO SUL;6289;1
RIO GRANDE DO SUL;6297;1
RIO GRANDE DO SUL;6300;2
RIO GRANDE DO SUL;6319;6
RIO GRANDE DO SUL;6327;2
RIO GRANDE DO SUL;6335;2
RIO GRANDE DO SUL;6343;1
RIO GRANDE DO SUL;6378;1
RIO GRANDE DO SUL;6394;11
RIO GRANDE DO SUL;6408;147
RIO GRANDE DO SUL;6416;1
RIO GRANDE DO SUL;6432;179
RIO GRANDE DO SUL;6440;2
RIO GRANDE DO SUL;6459;16
RIO GRANDE DO SUL;6483;5
RIO GRANDE DO SUL;6491;9
RIO GRANDE DO SUL;6513;1
RIO GRANDE DO SUL;6530;105
RIO GRANDE DO SUL;6548;2
RIO GRANDE DO SUL;6556;64
RIO GRANDE DO SUL;6564;29
RIO GRANDE DO SUL;6572;2
RIO GRANDE DO SUL;6580;46
RIO GRANDE DO SUL;6599;1994
RIO GRANDE DO SUL;6602;301
RIO GRANDE DO SUL;6610;325
RIO GRANDE DO SUL;6629;4
RIO GRANDE DO SUL;6637;864
RIO GRANDE DO SUL;6645;1145
RIO GRANDE DO SUL;6653;263
RIO GRANDE DO SUL;6661;118
RIO GRANDE DO SUL;6670;869
RIO GRANDE DO SUL;6688;65
RIO GRANDE DO SUL;6696;20
RIO GRANDE DO SUL;6700;600
RIO GRANDE DO SUL;6726;1351
RIO GRANDE DO SUL;6742;6
RIO GRANDE DO SUL;6750;37
RIO GRANDE DO SUL;6769;535
RIO GRANDE DO SUL;6777;1
RIO GRANDE DO SUL;6785;19
RIO GRANDE DO SUL;6793;1
RIO GRANDE DO SUL;6807;5
RIO GRANDE DO SUL;6823;67
RIO GRANDE DO SUL;6831;23
RIO GRANDE DO SUL;6840;139
RIO GRANDE DO SUL;6858;127
RIO GRANDE DO SUL;6866;7
RIO GRANDE DO SUL;6882;4
RIO GRANDE DO SUL;6890;3
RIO GRANDE DO SUL;6904;19
RIO GRANDE DO SUL;6912;294
RIO GRANDE DO SUL;6920;2032
RIO GRANDE DO SUL;6947;117
RIO GRANDE DO SUL;6955;5
RIO GRANDE DO SUL;6963;104
RIO GRANDE DO SUL;6971;6
RIO GRANDE DO SUL;6980;5
RIO GRANDE DO SUL;7030;42
RIO GRANDE DO SUL;7048;15
RIO GRANDE DO SUL;7056;15
RIO GRANDE DO SUL;7064;32
RIO GRANDE DO SUL;7072;2
RIO GRANDE DO SUL;7099;8
RIO GRANDE DO SUL;7102;2
RIO GRANDE DO SUL;7218;4
RIO GRANDE DO SUL;7226;1
RIO GRANDE DO SUL;7234;83
RIO GRANDE DO SUL;7242;3172
RIO GRANDE DO SUL;7250;2
RIO GRANDE DO SUL;7269;1
RIO GRANDE DO SUL;7277;63
RIO GRANDE DO SUL;7285;117
RIO GRANDE DO SUL;7293;27
RIO GRANDE DO SUL;7307;5
RIO GRANDE DO SUL;7315;31
RIO GRANDE DO SUL;7323;11
RIO GRANDE DO SUL;7331;5
RIO GRANDE DO SUL;7340;340
RIO GRANDE DO SUL;7358;41
RIO GRANDE DO SUL;7366;324
RIO GRANDE DO SUL;7374;4
RIO GRANDE DO SUL;7455;68723
RIO GRANDE DO SUL;7463;11877
RIO GRANDE DO SUL;7471;907
RIO GRANDE DO SUL;7552;1
RIO GRANDE DO SUL;7560;276
RIO GRANDE DO SUL;7579;610
RIO GRANDE DO SUL;7587;421
RIO GRANDE DO SUL;7617;4
RIO GRANDE DO SUL;7625;123
RIO GRANDE DO SUL;7633;890
RONDONIA;5002;5
RONDONIA;5010;472
RONDONIA;5029;6
RONDONIA;5037;37
RONDONIA;5045;238
RONDONIA;5053;43
RONDONIA;5061;15
RONDONIA;5088;1
RONDONIA;5096;5
RONDONIA;5100;2
RONDONIA;5118;35
RONDONIA;5126;1
RONDONIA;5134;2
RONDONIA;5142;9
RONDONIA;5150;2
RONDONIA;5169;136
RONDONIA;5185;779
RONDONIA;5193;154
RONDONIA;5207;143
RONDONIA;5215;1
RONDONIA;5274;6
RONDONIA;5282;3
RONDONIA;5304;1
RONDONIA;5320;1
RONDONIA;5355;5
RONDONIA;5371;3
RONDONIA;5380;1
RONDONIA;5410;1
RONDONIA;5428;53
RONDONIA;5436;1
RONDONIA;5444;21
RONDONIA;5452;52
RONDONIA;5460;1
RONDONIA;5479;1
RONDONIA;5487;4
RONDONIA;5509;1
RONDONIA;5517;4
RONDONIA;5525;11
RONDONIA;5541;21
RONDONIA;5550;18
RONDONIA;5568;9
RONDONIA;5592;1
RONDONIA;5614;30
RONDONIA;5622;1
RONDONIA;5649;2
RONDONIA;5673;4
RONDONIA;5681;4
RONDONIA;5690;3
RONDONIA;5703;1
RONDONIA;5711;4
RONDONIA;5720;67
RONDONIA;5738;81
RONDONIA;5746;14
RONDONIA;5770;13
RONDONIA;5797;21
RONDONIA;5800;9
RONDONIA;5819;147
RONDONIA;5835;228
RONDONIA;5843;36
RONDONIA;5851;6
