UF;Codigo_Infracao;Quantidade
RONDONIA;5860;5
RONDONIA;5878;4
RONDONIA;5908;25
RONDONIA;5916;2
RONDONIA;5924;19
RONDONIA;5940;13
RONDONIA;5959;32
RONDONIA;5967;1123
RONDONIA;5975;31
RONDONIA;5991;15
RONDONIA;6009;1
RONDONIA;6017;51
RONDONIA;6025;2
RONDONIA;6033;2
RONDONIA;6041;36
RONDONIA;6050;216
RONDONIA;6068;21
RONDONIA;6076;4
RONDONIA;6084;13
RONDONIA;6122;10
RONDONIA;6157;3
RONDONIA;6173;1
RONDONIA;6181;3
RONDONIA;6190;1
RONDONIA;6270;11
RONDONIA;6335;1
RONDONIA;6394;2
RONDONIA;6408;86
RONDONIA;6432;5
RONDONIA;6440;1
RONDONIA;6459;4
RONDONIA;6530;3
RONDONIA;6556;15
RONDONIA;6564;12
RONDONIA;6572;1
RONDONIA;6580;20
RONDONIA;6599;891
RONDONIA;6602;68
RONDONIA;6610;38
RONDONIA;6637;343
RONDONIA;6645;449
RONDONIA;6653;25
RONDONIA;6661;16
RONDONIA;6670;227
RONDONIA;6688;34
RONDONIA;6696;4
RONDONIA;6700;327
RONDONIA;6726;782
RONDONIA;6742;10
RONDONIA;6750;20
RONDONIA;6769;296
RONDONIA;6785;3
RONDONIA;6807;1
RONDONIA;6823;13
RONDONIA;6831;2
RONDONIA;6840;63
RONDONIA;6858;149
RONDONIA;6866;10
RONDONIA;6890;1
RONDONIA;6904;3
RONDONIA;6912;163
RONDONIA;6947;57
RONDONIA;6963;19
RONDONIA;6971;1
RONDONIA;7030;8
RONDONIA;7048;12
RONDONIA;7056;6
RONDONIA;7064;12
RONDONIA;7072;33
RONDONIA;7080;1
RONDONIA;7099;4
RONDONIA;7102;2
RONDONIA;7218;10
RONDONIA;7234;13
RONDONIA;7242;1078
RONDONIA;7277;22
RONDONIA;7293;1
RONDONIA;7307;1
RONDONIA;7315;1
RONDONIA;7323;1
RONDONIA;7340;171
RONDONIA;7358;5
RONDONIA;7366;45
RONDONIA;7455;10009
RONDONIA;7463;2332
RONDONIA;7471;232
RONDONIA;7560;95
RONDONIA;7579;105
RONDONIA;7587;3
RONDONIA;7617;1
RONDONIA;7625;1
RONDONIA;7633;53
RORAIMA;5010;425
RORAIMA;5029;2
RORAIMA;5037;18
RORAIMA;5045;114
RORAIMA;5053;5
RORAIMA;5061;13
RORAIMA;5088;1
RORAIMA;5096;1
RORAIMA;5118;68
RORAIMA;5134;3
RORAIMA;5142;17
RORAIMA;5169;90
RORAIMA;5177;1
RORAIMA;5185;1184
RORAIMA;5193;123
RORAIMA;5207;279
RORAIMA;5215;7
RORAIMA;5231;2
RORAIMA;5240;1
RORAIMA;5258;1
RORAIMA;5266;1
RORAIMA;5274;30
RORAIMA;5282;2
RORAIMA;5371;1
RORAIMA;5380;5
RORAIMA;5398;1
RORAIMA;5410;2
RORAIMA;5428;7
RORAIMA;5444;12
RORAIMA;5452;18
RORAIMA;5460;1
RORAIMA;5479;1
RORAIMA;5487;3
RORAIMA;5525;8
RORAIMA;5541;3
RORAIMA;5550;7
RORAIMA;5568;20
RORAIMA;5576;3
RORAIMA;5592;1
RORAIMA;5606;1
RORAIMA;5614;1
RORAIMA;5622;2
RORAIMA;5673;7
RORAIMA;5681;1
RORAIMA;5720;23
RORAIMA;5738;43
RORAIMA;5746;4
RORAIMA;5770;8
RORAIMA;5797;5
RORAIMA;5819;67
RORAIMA;5835;50
RORAIMA;5843;5
RORAIMA;5878;2
RORAIMA;5908;4
RORAIMA;5924;1
RORAIMA;5940;3
RORAIMA;5959;3
RORAIMA;5967;94
RORAIMA;5975;2
RORAIMA;5991;5
RORAIMA;6009;11
RORAIMA;6017;6
RORAIMA;6025;1
RORAIMA;6033;3
RORAIMA;6041;11
RORAIMA;6050;175
RORAIMA;6068;6
RORAIMA;6076;3
RORAIMA;6084;1
RORAIMA;6122;17
RORAIMA;6130;7
RORAIMA;6149;1
RORAIMA;6157;4
RORAIMA;6165;1
RORAIMA;6190;1
RORAIMA;6270;3
RORAIMA;6408;21
RORAIMA;6432;4
RORAIMA;6440;6
RORAIMA;6459;3
RORAIMA;6491;2
RORAIMA;6530;6
RORAIMA;6556;20
RORAIMA;6564;3
RORAIMA;6580;11
RORAIMA;6599;473
RORAIMA;6602;36
RORAIMA;6610;35
RORAIMA;6637;106
RORAIMA;6645;118
RORAIMA;6653;17
RORAIMA;6661;15
RORAIMA;6670;56
RORAIMA;6688;2
RORAIMA;6696;2
RORAIMA;6700;30
RORAIMA;6726;140
RORAIMA;6742;2
RORAIMA;6750;1
RORAIMA;6769;52
RORAIMA;6823;1
RORAIMA;6840;5
RORAIMA;6858;81
RORAIMA;6866;2
RORAIMA;6904;1
RORAIMA;6912;59
RORAIMA;6947;27
RORAIMA;6955;1
RORAIMA;6963;5
RORAIMA;6980;1
RORAIMA;7030;32
RORAIMA;7048;71
RORAIMA;7056;7
RORAIMA;7064;2
RORAIMA;7072;11
RORAIMA;7099;1
RORAIMA;7102;1
RORAIMA;7110;1
RORAIMA;7137;1
RORAIMA;7218;2
RORAIMA;7226;1
RORAIMA;7234;4
RORAIMA;7242;249
RORAIMA;7285;3
RORAIMA;7307;1
RORAIMA;7323;2
RORAIMA;7340;45
RORAIMA;7358;1
RORAIMA;7366;52
RORAIMA;7455;1134
RORAIMA;7463;254
RORAIMA;7471;15
RORAIMA;7560;34
RORAIMA;7579;42
RORAIMA;7625;13
RORAIMA;7633;214
SANTA CATARINA;5002;259
SANTA CATARINA;5010;847
SANTA CATARINA;5029;102
SANTA CATARINA;5037;77
SANTA CATARINA;5045;604
SANTA CATARINA;5053;94
SANTA CATARINA;5061;28
SANTA CATARINA;5070;2
SANTA CATARINA;5088;2
SANTA CATARINA;5096;21
SANTA CATARINA;5100;1
SANTA CATARINA;5118;228
SANTA CATARINA;5126;26
SANTA CATARINA;5134;17
SANTA CATARINA;5142;66
SANTA CATARINA;5150;11
SANTA CATARINA;5169;391
SANTA CATARINA;5177;10
SANTA CATARINA;5185;2853
SANTA CATARINA;5193;337
SANTA CATARINA;5207;404
SANTA CATARINA;5215;14
SANTA CATARINA;5231;12
SANTA CATARINA;5240;1
SANTA CATARINA;5266;1
SANTA CATARINA;5274;30
SANTA CATARINA;5282;9
SANTA CATARINA;5290;8
SANTA CATARINA;5304;4
SANTA CATARINA;5320;12
SANTA CATARINA;5347;7
SANTA CATARINA;5355;2
SANTA CATARINA;5371;17
SANTA CATARINA;5380;10
SANTA CATARINA;5401;1
SANTA CATARINA;5410;5
SANTA CATARINA;5428;129
SANTA CATARINA;5444;126
SANTA CATARINA;5452;205
SANTA CATARINA;5460;25
SANTA CATARINA;5487;27
SANTA CATARINA;5509;14
SANTA CATARINA;5525;25
SANTA CATARINA;5541;538
SANTA CATARINA;5550;294
SANTA CATARINA;5568;156
SANTA CATARINA;5592;1
SANTA CATARINA;5614;36
SANTA CATARINA;5622;9
SANTA CATARINA;5630;7
SANTA CATARINA;5657;2
SANTA CATARINA;5665;19
SANTA CATARINA;5673;52
SANTA CATARINA;5681;16
SANTA CATARINA;5690;33
SANTA CATARINA;5703;849
SANTA CATARINA;5711;830
SANTA CATARINA;5720;118
SANTA CATARINA;5738;80
SANTA CATARINA;5746;303
SANTA CATARINA;5762;5
SANTA CATARINA;5770;82
SANTA CATARINA;5789;3
SANTA CATARINA;5797;62
SANTA CATARINA;5800;291
SANTA CATARINA;5819;1008
SANTA CATARINA;5827;11
SANTA CATARINA;5835;414
SANTA CATARINA;5843;190
SANTA CATARINA;5851;72
SANTA CATARINA;5860;38
SANTA CATARINA;5878;74
SANTA CATARINA;5894;3
SANTA CATARINA;5908;56
SANTA CATARINA;5916;11
SANTA CATARINA;5924;17
SANTA CATARINA;5940;30
SANTA CATARINA;5959;14
SANTA CATARINA;5967;2327
SANTA CATARINA;5975;140
SANTA CATARINA;5991;31
SANTA CATARINA;6009;1
SANTA CATARINA;6017;10
SANTA CATARINA;6025;5
SANTA CATARINA;6033;8
SANTA CATARINA;6041;201
SANTA CATARINA;6050;410
SANTA CATARINA;6068;338
SANTA CATARINA;6076;17
SANTA CATARINA;6084;13
SANTA CATARINA;6122;15
SANTA CATARINA;6165;1
SANTA CATARINA;6173;12
SANTA CATARINA;6181;14
SANTA CATARINA;6190;7
SANTA CATARINA;6203;1
SANTA CATARINA;6262;1
SANTA CATARINA;6270;102
SANTA CATARINA;6289;1
SANTA CATARINA;6297;1
SANTA CATARINA;6300;4
SANTA CATARINA;6319;8
SANTA CATARINA;6335;3
SANTA CATARINA;6378;4
SANTA CATARINA;6394;6
SANTA CATARINA;6408;218
SANTA CATARINA;6432;23
SANTA CATARINA;6440;1
SANTA CATARINA;6459;21
SANTA CATARINA;6483;2
SANTA CATARINA;6491;7
SANTA CATARINA;6505;1
SANTA CATARINA;6530;26
SANTA CATARINA;6548;3
SANTA CATARINA;6556;29
SANTA CATARINA;6564;14
SANTA CATARINA;6572;1
SANTA CATARINA;6580;32
SANTA CATARINA;6599;1695
SANTA CATARINA;6602;409
SANTA CATARINA;6610;249
SANTA CATARINA;6629;4
SANTA CATARINA;6637;940
SANTA CATARINA;6645;1240
SANTA CATARINA;6653;135
SANTA CATARINA;6661;104
SANTA CATARINA;6670;699
SANTA CATARINA;6688;73
SANTA CATARINA;6696;15
SANTA CATARINA;6700;546
SANTA CATARINA;6726;1187
SANTA CATARINA;6742;2
SANTA CATARINA;6750;87
SANTA CATARINA;6769;414
SANTA CATARINA;6777;1
SANTA CATARINA;6785;34
SANTA CATARINA;6793;1
SANTA CATARINA;6807;5
SANTA CATARINA;6823;62
SANTA CATARINA;6831;25
SANTA CATARINA;6840;135
SANTA CATARINA;6858;96
SANTA CATARINA;6866;9
SANTA CATARINA;6882;1
SANTA CATARINA;6890;2
SANTA CATARINA;6904;20
SANTA CATARINA;6912;321
SANTA CATARINA;6920;78
SANTA CATARINA;6947;159
SANTA CATARINA;6963;77
SANTA CATARINA;6971;8
SANTA CATARINA;6980;4
SANTA CATARINA;7030;9
SANTA CATARINA;7048;5
SANTA CATARINA;7056;3
SANTA CATARINA;7064;34
SANTA CATARINA;7099;19
SANTA CATARINA;7102;5
SANTA CATARINA;7110;1
SANTA CATARINA;7218;5
SANTA CATARINA;7226;1
SANTA CATARINA;7234;36
SANTA CATARINA;7242;5720
SANTA CATARINA;7269;2
SANTA CATARINA;7277;31
SANTA CATARINA;7285;18
SANTA CATARINA;7293;3
SANTA CATARINA;7307;2
SANTA CATARINA;7315;16
SANTA CATARINA;7323;4
SANTA CATARINA;7340;169
SANTA CATARINA;7358;34
SANTA CATARINA;7366;147
SANTA CATARINA;7374;2
SANTA CATARINA;7455;101566
SANTA CATARINA;7463;21313
SANTA CATARINA;7471;2165
SANTA CATARINA;7552;1
SANTA CATARINA;7560;294
SANTA CATARINA;7579;1515
SANTA CATARINA;7587;96
SANTA CATARINA;7617;1
SANTA CATARINA;7625;30
SANTA CATARINA;7633;835
SAO PAULO;5002;1057
SAO PAULO;5010;777
SAO PAULO;5029;408
SAO PAULO;5037;105
SAO PAULO;5045;493
SAO PAULO;5053;78
SAO PAULO;5061;50
SAO PAULO;5070;19
SAO PAULO;5088;11
SAO PAULO;5096;15
SAO PAULO;5100;1
SAO PAULO;5118;206
SAO PAULO;5126;56
SAO PAULO;5134;26
SAO PAULO;5142;75
SAO PAULO;5150;8
SAO PAULO;5169;226
SAO PAULO;5177;9
SAO PAULO;5185;11490
SAO PAULO;5193;595
SAO PAULO;5207;1665
SAO PAULO;5215;105
SAO PAULO;5223;2
SAO PAULO;5231;95
SAO PAULO;5240;2
SAO PAULO;5258;91
SAO PAULO;5266;6
SAO PAULO;5274;40
SAO PAULO;5282;4
SAO PAULO;5290;1
SAO PAULO;5304;2
SAO PAULO;5320;4
SAO PAULO;5347;9
SAO PAULO;5355;3
SAO PAULO;5363;2
SAO PAULO;5371;33
SAO PAULO;5380;698
SAO PAULO;5398;49
SAO PAULO;5401;66
SAO PAULO;5410;89
SAO PAULO;5428;238
SAO PAULO;5436;4
SAO PAULO;5444;443
SAO PAULO;5452;4921
SAO PAULO;5460;586
SAO PAULO;5479;45
SAO PAULO;5487;552
SAO PAULO;5495;21
SAO PAULO;5509;468
SAO PAULO;5517;7
SAO PAULO;5525;982
SAO PAULO;5541;8941
SAO PAULO;5550;5788
SAO PAULO;5568;4715
SAO PAULO;5576;22
SAO PAULO;5584;9
SAO PAULO;5592;132
SAO PAULO;5606;11
SAO PAULO;5614;76
SAO PAULO;5622;500
SAO PAULO;5630;31
SAO PAULO;5649;1
SAO PAULO;5657;11
SAO PAULO;5665;488
SAO PAULO;5673;1420
SAO PAULO;5681;47
SAO PAULO;5690;67
SAO PAULO;5703;644
SAO PAULO;5711;451
SAO PAULO;5720;173
SAO PAULO;5738;1555
SAO PAULO;5746;4261
SAO PAULO;5762;3
SAO PAULO;5770;77
SAO PAULO;5789;5
SAO PAULO;5797;100
SAO PAULO;5800;1836
SAO PAULO;5819;2023
SAO PAULO;5827;47
SAO PAULO;5835;804
SAO PAULO;5843;1094
SAO PAULO;5851;216
SAO PAULO;5860;61
SAO PAULO;5878;279
SAO PAULO;5886;2
SAO PAULO;5894;5
SAO PAULO;5908;283
SAO PAULO;5916;7
SAO PAULO;5924;21
SAO PAULO;5932;5
SAO PAULO;5940;36
SAO PAULO;5959;52
SAO PAULO;5967;2533
SAO PAULO;5975;85
SAO PAULO;5991;615
SAO PAULO;6009;5
SAO PAULO;6017;155
SAO PAULO;6025;40
SAO PAULO;6033;15
SAO PAULO;6041;3304
SAO PAULO;6050;8086
SAO PAULO;6068;3842
SAO PAULO;6076;21
SAO PAULO;6084;97
SAO PAULO;6122;498
SAO PAULO;6130;12
SAO PAULO;6149;4
SAO PAULO;6157;3
SAO PAULO;6165;2
SAO PAULO;6173;8
SAO PAULO;6181;17
SAO PAULO;6190;16
SAO PAULO;6203;1
SAO PAULO;6262;1
SAO PAULO;6270;171
SAO PAULO;6289;1
SAO PAULO;6297;3
SAO PAULO;6300;1
SAO PAULO;6319;18
SAO PAULO;6327;1
SAO PAULO;6335;2
SAO PAULO;6351;2
SAO PAULO;6378;9
SAO PAULO;6386;2
SAO PAULO;6394;18
SAO PAULO;6408;214
SAO PAULO;6432;14
SAO PAULO;6440;5
SAO PAULO;6459;23
SAO PAULO;6467;2
SAO PAULO;6483;16
SAO PAULO;6491;160
SAO PAULO;6505;1
SAO PAULO;6530;1079
SAO PAULO;6548;3
SAO PAULO;6556;67
SAO PAULO;6564;87
SAO PAULO;6572;8
SAO PAULO;6580;59
SAO PAULO;6599;1397
SAO PAULO;6602;419
SAO PAULO;6610;203
SAO PAULO;6629;2
SAO PAULO;6637;1083
SAO PAULO;6645;1354
SAO PAULO;6653;120
SAO PAULO;6661;143
SAO PAULO;6670;1032
SAO PAULO;6688;79
SAO PAULO;6696;15
SAO PAULO;6700;577
SAO PAULO;6726;1057
SAO PAULO;6742;3
SAO PAULO;6750;57
SAO PAULO;6769;479
SAO PAULO;6777;2
SAO PAULO;6785;40
SAO PAULO;6793;4
SAO PAULO;6807;14
SAO PAULO;6823;69
SAO PAULO;6831;39
SAO PAULO;6840;190
SAO PAULO;6858;152
SAO PAULO;6866;38
SAO PAULO;6882;2
SAO PAULO;6904;14
SAO PAULO;6912;354
SAO PAULO;6920;89
SAO PAULO;6947;191
SAO PAULO;6955;2
SAO PAULO;6963;91
SAO PAULO;6971;3
SAO PAULO;6980;6
SAO PAULO;7030;221
SAO PAULO;7048;157
SAO PAULO;7056;167
SAO PAULO;7064;83
SAO PAULO;7072;10
SAO PAULO;7099;78
SAO PAULO;7102;7
SAO PAULO;7153;4
SAO PAULO;7196;5
SAO PAULO;7218;10
SAO PAULO;7226;4
SAO PAULO;7234;413
SAO PAULO;7242;5574
SAO PAULO;7269;2
SAO PAULO;7277;22
SAO PAULO;7285;14
SAO PAULO;7293;22
SAO PAULO;7307;1
SAO PAULO;7315;59
SAO PAULO;7323;5
SAO PAULO;7331;2
SAO PAULO;7340;128
SAO PAULO;7358;27
SAO PAULO;7366;1606
SAO PAULO;7374;30
SAO PAULO;7455;274358
SAO PAULO;7463;38096
SAO PAULO;7471;3988
SAO PAULO;7552;2
SAO PAULO;7560;353
SAO PAULO;7579;454
SAO PAULO;7587;313
SAO PAULO;7609;1
SAO PAULO;7617;49
SAO PAULO;7625;767
SAO PAULO;7633;7580
SERGIPE;5002;4
SERGIPE;5010;612
SERGIPE;5029;46
SERGIPE;5037;43
SERGIPE;5045;153
SERGIPE;5053;24
SERGIPE;5061;22
SERGIPE;5070;4
SERGIPE;5088;2
SERGIPE;5096;6
SERGIPE;5118;338
SERGIPE;5126;17
SERGIPE;5134;20
SERGIPE;5142;75
SERGIPE;5150;8
SERGIPE;5169;57
SERGIPE;5177;5
SERGIPE;5185;302
SERGIPE;5193;54
SERGIPE;5207;33
SERGIPE;5215;6
SERGIPE;5274;2
SERGIPE;5282;2
SERGIPE;5320;1
SERGIPE;5371;1
SERGIPE;5380;5
SERGIPE;5401;1
SERGIPE;5410;1
SERGIPE;5428;5
SERGIPE;5444;10
SERGIPE;5452;16
SERGIPE;5479;2
SERGIPE;5487;5
SERGIPE;5509;2
SERGIPE;5525;4
SERGIPE;5541;16
SERGIPE;5550;27
SERGIPE;5568;7
SERGIPE;5576;1
SERGIPE;5592;2
SERGIPE;5614;4
SERGIPE;5681;1
SERGIPE;5703;3
SERGIPE;5711;5
SERGIPE;5720;24
SERGIPE;5738;52
SERGIPE;5746;9
SERGIPE;5770;5
SERGIPE;5797;16
SERGIPE;5800;1
SERGIPE;5819;34
SERGIPE;5835;93
SERGIPE;5843;2
SERGIPE;5860;2
SERGIPE;5908;18
SERGIPE;5924;8
SERGIPE;5940;20
SERGIPE;5959;6
SERGIPE;5967;445
SERGIPE;5975;7
SERGIPE;5991;21
SERGIPE;6009;2
SERGIPE;6017;57
SERGIPE;6041;50
SERGIPE;6050;32
SERGIPE;6068;10
SERGIPE;6076;1
SERGIPE;6122;1
SERGIPE;6270;6
SERGIPE;6386;1
SERGIPE;6408;34
SERGIPE;6432;1
SERGIPE;6467;1
SERGIPE;6530;1
SERGIPE;6548;1
SERGIPE;6556;10
SERGIPE;6564;27
SERGIPE;6580;10
SERGIPE;6599;507
SERGIPE;6602;48
SERGIPE;6610;68
SERGIPE;6629;10
SERGIPE;6637;285
SERGIPE;6645;320
SERGIPE;6653;34
SERGIPE;6661;48
SERGIPE;6670;338
SERGIPE;6688;18
SERGIPE;6696;7
SERGIPE;6700;181
SERGIPE;6726;296
SERGIPE;6742;7
SERGIPE;6750;5
SERGIPE;6769;103
SERGIPE;6785;4
SERGIPE;6793;1
SERGIPE;6807;3
SERGIPE;6823;6
SERGIPE;6840;13
SERGIPE;6858;66
SERGIPE;6866;13
SERGIPE;6904;5
SERGIPE;6912;65
SERGIPE;6920;125
SERGIPE;6947;26
SERGIPE;6955;1
SERGIPE;6963;9
SERGIPE;6971;4
SERGIPE;7030;248
SERGIPE;7048;136
SERGIPE;7056;2
SERGIPE;7064;13
SERGIPE;7072;4
SERGIPE;7099;7
SERGIPE;7102;4
SERGIPE;7218;4
SERGIPE;7234;1
SERGIPE;7242;534
SERGIPE;7269;1
SERGIPE;7285;1
SERGIPE;7315;2
SERGIPE;7323;1
SERGIPE;7340;174
SERGIPE;7366;22
SERGIPE;7455;5502
SERGIPE;7463;1218
SERGIPE;7471;133
SERGIPE;7552;3
SERGIPE;7560;91
SERGIPE;7579;70
SERGIPE;7587;4
SERGIPE;7625;4
SERGIPE;7633;20
TOCANTINS;5002;2
TOCANTINS;5010;155
TOCANTINS;5029;2
TOCANTINS;5037;9
TOCANTINS;5045;84
TOCANTINS;5053;10
TOCANTINS;5061;6
TOCANTINS;5096;4
TOCANTINS;5118;26
TOCANTINS;5134;6
TOCANTINS;5142;10
TOCANTINS;5150;2
TOCANTINS;5169;26
TOCANTINS;5177;2
TOCANTINS;5185;128
TOCANTINS;5193;33
TOCANTINS;5207;22
TOCANTINS;5215;2
TOCANTINS;5231;2
TOCANTINS;5355;3
TOCANTINS;5371;1
TOCANTINS;5401;1
TOCANTINS;5428;14
TOCANTINS;5444;16
TOCANTINS;5452;15
TOCANTINS;5487;3
TOCANTINS;5495;1
TOCANTINS;5509;1
TOCANTINS;5517;1
TOCANTINS;5541;15
TOCANTINS;5550;10
TOCANTINS;5568;3
TOCANTINS;5592;2
TOCANTINS;5622;1
TOCANTINS;5673;1
TOCANTINS;5681;14
TOCANTINS;5690;1
TOCANTINS;5703;33
TOCANTINS;5711;10
TOCANTINS;5720;14
TOCANTINS;5738;19
TOCANTINS;5746;6
TOCANTINS;5770;1
TOCANTINS;5797;16
TOCANTINS;5800;3
TOCANTINS;5819;14
TOCANTINS;5827;1
TOCANTINS;5835;50
TOCANTINS;5843;4
TOCANTINS;5860;1
TOCANTINS;5878;3
TOCANTINS;5908;8
TOCANTINS;5924;2
TOCANTINS;5940;8
TOCANTINS;5959;1
TOCANTINS;5967;289
TOCANTINS;5975;4
TOCANTINS;5991;1
TOCANTINS;6017;3
TOCANTINS;6025;4
TOCANTINS;6041;8
TOCANTINS;6050;12
TOCANTINS;6068;15
TOCANTINS;6084;4
TOCANTINS;6122;4
TOCANTINS;6130;1
TOCANTINS;6173;2
TOCANTINS;6270;6
TOCANTINS;6327;1
TOCANTINS;6378;1
TOCANTINS;6408;12
TOCANTINS;6556;5
TOCANTINS;6564;11
TOCANTINS;6580;18
TOCANTINS;6599;147
TOCANTINS;6602;27
TOCANTINS;6610;7
TOCANTINS;6637;81
TOCANTINS;6645;130
TOCANTINS;6653;6
TOCANTINS;6661;14
TOCANTINS;6670;45
TOCANTINS;6688;10
TOCANTINS;6696;2
TOCANTINS;6700;21
TOCANTINS;6726;104
TOCANTINS;6742;1
TOCANTINS;6750;4
TOCANTINS;6769;56
TOCANTINS;6785;5
TOCANTINS;6823;4
TOCANTINS;6831;1
TOCANTINS;6840;13
TOCANTINS;6858;22
TOCANTINS;6866;1
TOCANTINS;6890;1
TOCANTINS;6904;4
TOCANTINS;6912;31
TOCANTINS;6920;1
TOCANTINS;6947;10
TOCANTINS;6963;1
TOCANTINS;6971;2
TOCANTINS;6980;1
TOCANTINS;7030;9
TOCANTINS;7048;7
TOCANTINS;7064;4
TOCANTINS;7072;5
TOCANTINS;7080;2
TOCANTINS;7102;2
TOCANTINS;7110;1
TOCANTINS;7234;2
TOCANTINS;7242;301
TOCANTINS;7285;1
TOCANTINS;7331;1
TOCANTINS;7340;32
TOCANTINS;7358;1
TOCANTINS;7366;8
TOCANTINS;7455;1744
TOCANTINS;7463;506
TOCANTINS;7471;59
TOCANTINS;7560;36
TOCANTINS;7579;25
TOCANTINS;7587;1
TOCANTINS;7633;8
